name,type,uid,apiLink
Brass Soldiers of Axum,facilities,4:100,https://www.swcombine.com/ws/v2.0/types/facilities/brass%20soldiers%20of%20axum/
Cathedral of Winds,facilities,4:101,https://www.swcombine.com/ws/v2.0/types/facilities/cathedral%20of%20winds/
Floating Rock Garden,facilities,4:95,https://www.swcombine.com/ws/v2.0/types/facilities/floating%20rock%20garden/
Forbidden Gardens of Nuswatta,facilities,4:102,https://www.swcombine.com/ws/v2.0/types/facilities/forbidden%20gardens%20of%20nuswatta/
Fountain of the Ancients,facilities,4:94,https://www.swcombine.com/ws/v2.0/types/facilities/fountain%20of%20the%20ancients/
Oracle of Pelgrin,facilities,4:99,https://www.swcombine.com/ws/v2.0/types/facilities/oracle%20of%20pelgrin/
Royal Hapan Palace,facilities,4:56,https://www.swcombine.com/ws/v2.0/types/facilities/royal%20hapan%20palace/
Wall,facilities,4:86,https://www.swcombine.com/ws/v2.0/types/facilities/4%3A86/
Wall,facilities,4:87,https://www.swcombine.com/ws/v2.0/types/facilities/4%3A87/
ATM,facilities,4:19,https://www.swcombine.com/ws/v2.0/types/facilities/atm/
Anti-Air Battery,facilities,4:10,https://www.swcombine.com/ws/v2.0/types/facilities/anti-air%20battery/
Atgar 1.4 FD P-Tower,facilities,4:15,https://www.swcombine.com/ws/v2.0/types/facilities/atgar%201.4%20fd%20p-tower/
Chapel,facilities,4:69,https://www.swcombine.com/ws/v2.0/types/facilities/chapel/
Fountain,facilities,4:13,https://www.swcombine.com/ws/v2.0/types/facilities/fountain/
Foxhole,facilities,4:14,https://www.swcombine.com/ws/v2.0/types/facilities/foxhole/
Gate,facilities,4:67,https://www.swcombine.com/ws/v2.0/types/facilities/gate/
Golan Laser Battery,facilities,4:9,https://www.swcombine.com/ws/v2.0/types/facilities/golan%20laser%20battery/
Park,facilities,4:11,https://www.swcombine.com/ws/v2.0/types/facilities/park/
Personal Residence,facilities,4:1,https://www.swcombine.com/ws/v2.0/types/facilities/personal%20residence/
SAM Launcher,facilities,4:68,https://www.swcombine.com/ws/v2.0/types/facilities/sam%20launcher/
Silo,facilities,4:61,https://www.swcombine.com/ws/v2.0/types/facilities/silo/
Statue,facilities,4:12,https://www.swcombine.com/ws/v2.0/types/facilities/statue/
Trench,facilities,4:17,https://www.swcombine.com/ws/v2.0/types/facilities/trench/
Wall,facilities,4:16,https://www.swcombine.com/ws/v2.0/types/facilities/4%3A16/
Bank,facilities,4:64,https://www.swcombine.com/ws/v2.0/types/facilities/bank/
Commerce Centre,facilities,4:88,https://www.swcombine.com/ws/v2.0/types/facilities/commerce%20centre/
Garage,facilities,4:70,https://www.swcombine.com/ws/v2.0/types/facilities/garage/
Hotel,facilities,4:3,https://www.swcombine.com/ws/v2.0/types/facilities/hotel/
Office,facilities,4:2,https://www.swcombine.com/ws/v2.0/types/facilities/office/
Power Generator,facilities,4:20,https://www.swcombine.com/ws/v2.0/types/facilities/power%20generator/
Slave Market,facilities,4:50,https://www.swcombine.com/ws/v2.0/types/facilities/slave%20market/
Tavern,facilities,4:4,https://www.swcombine.com/ws/v2.0/types/facilities/tavern/
Dry Dock,facilities,4:71,https://www.swcombine.com/ws/v2.0/types/facilities/dry%20dock/
Wall,facilities,4:85,https://www.swcombine.com/ws/v2.0/types/facilities/4%3A85/
B`omarr monastery,facilities,4:89,https://www.swcombine.com/ws/v2.0/types/facilities/b%60omarr%20monastery/
Crystal Caves,facilities,4:105,https://www.swcombine.com/ws/v2.0/types/facilities/crystal%20caves/
Imperial Palace,facilities,4:43,https://www.swcombine.com/ws/v2.0/types/facilities/imperial%20palace/
Jedi Praxeum,facilities,4:55,https://www.swcombine.com/ws/v2.0/types/facilities/jedi%20praxeum/
Sith Temple,facilities,4:54,https://www.swcombine.com/ws/v2.0/types/facilities/sith%20temple/
Wildlife Preserve,facilities,4:91,https://www.swcombine.com/ws/v2.0/types/facilities/wildlife%20preserve/
Casino,facilities,4:80,https://www.swcombine.com/ws/v2.0/types/facilities/casino/
Church,facilities,4:24,https://www.swcombine.com/ws/v2.0/types/facilities/church/
Civic Centre,facilities,4:23,https://www.swcombine.com/ws/v2.0/types/facilities/civic%20centre/
Council Flats,facilities,4:82,https://www.swcombine.com/ws/v2.0/types/facilities/council%20flats/
KDY v-150 Planet Defender,facilities,4:25,https://www.swcombine.com/ws/v2.0/types/facilities/kdy%20v-150%20planet%20defender/
LNR I Series Turbo Laser Cannon,facilities,4:26,https://www.swcombine.com/ws/v2.0/types/facilities/lnr%20i%20series%20turbo%20laser%20cannon/
LNR II Series Turbo Laser Cannon,facilities,4:27,https://www.swcombine.com/ws/v2.0/types/facilities/lnr%20ii%20series%20turbo%20laser%20cannon/
Library,facilities,4:21,https://www.swcombine.com/ws/v2.0/types/facilities/library/
Museum,facilities,4:22,https://www.swcombine.com/ws/v2.0/types/facilities/museum/
Semi-detached House,facilities,4:5,https://www.swcombine.com/ws/v2.0/types/facilities/semi-detached%20house/
Shield Generator,facilities,4:28,https://www.swcombine.com/ws/v2.0/types/facilities/shield%20generator/
Shop,facilities,4:84,https://www.swcombine.com/ws/v2.0/types/facilities/shop/
Warehouse,facilities,4:6,https://www.swcombine.com/ws/v2.0/types/facilities/warehouse/
Workers Compound,facilities,4:81,https://www.swcombine.com/ws/v2.0/types/facilities/workers%20compound/
Barracks,facilities,4:31,https://www.swcombine.com/ws/v2.0/types/facilities/barracks/
Crew Quarters,facilities,4:83,https://www.swcombine.com/ws/v2.0/types/facilities/crew%20quarters/
Hangar,facilities,4:29,https://www.swcombine.com/ws/v2.0/types/facilities/hangar/
Landing Pad,facilities,4:30,https://www.swcombine.com/ws/v2.0/types/facilities/landing%20pad/
Stadium,facilities,4:96,https://www.swcombine.com/ws/v2.0/types/facilities/stadium/
Starport,facilities,4:78,https://www.swcombine.com/ws/v2.0/types/facilities/starport/
Alazhi Farm,facilities,4:65,https://www.swcombine.com/ws/v2.0/types/facilities/alazhi%20farm/
Asylum,facilities,4:57,https://www.swcombine.com/ws/v2.0/types/facilities/asylum/
Chemical Processing Facility,facilities,4:79,https://www.swcombine.com/ws/v2.0/types/facilities/chemical%20processing%20facility/
Computer Control Centre,facilities,4:75,https://www.swcombine.com/ws/v2.0/types/facilities/computer%20control%20centre/
Factory,facilities,4:34,https://www.swcombine.com/ws/v2.0/types/facilities/factory/
High Rise Building 10 flats,facilities,4:37,https://www.swcombine.com/ws/v2.0/types/facilities/high%20rise%20building%2010%20flats/
High Rise Building 20 flats,facilities,4:38,https://www.swcombine.com/ws/v2.0/types/facilities/high%20rise%20building%2020%20flats/
High Rise Building 30 flats,facilities,4:39,https://www.swcombine.com/ws/v2.0/types/facilities/high%20rise%20building%2030%20flats/
High Rise Building 40 flats,facilities,4:40,https://www.swcombine.com/ws/v2.0/types/facilities/high%20rise%20building%2040%20flats/
High Rise Building 50 flats,facilities,4:44,https://www.swcombine.com/ws/v2.0/types/facilities/high%20rise%20building%2050%20flats/
Hospital,facilities,4:33,https://www.swcombine.com/ws/v2.0/types/facilities/hospital/
Lab,facilities,4:90,https://www.swcombine.com/ws/v2.0/types/facilities/lab/
Mine,facilities,4:36,https://www.swcombine.com/ws/v2.0/types/facilities/mine/
Naval Shipyard,facilities,4:73,https://www.swcombine.com/ws/v2.0/types/facilities/naval%20shipyard/
Port,facilities,4:74,https://www.swcombine.com/ws/v2.0/types/facilities/port/
Prison,facilities,4:35,https://www.swcombine.com/ws/v2.0/types/facilities/prison/
Ranch,facilities,4:93,https://www.swcombine.com/ws/v2.0/types/facilities/ranch/
Recycling Plant,facilities,4:52,https://www.swcombine.com/ws/v2.0/types/facilities/recycling%20plant/
Temple,facilities,4:41,https://www.swcombine.com/ws/v2.0/types/facilities/temple/
Training Academy,facilities,4:32,https://www.swcombine.com/ws/v2.0/types/facilities/training%20academy/
Holonet Communication Centre,facilities,4:62,https://www.swcombine.com/ws/v2.0/types/facilities/holonet%20communication%20centre/
Bacta Refinement Facility,facilities,4:66,https://www.swcombine.com/ws/v2.0/types/facilities/bacta%20refinement%20facility/
Cathedral,facilities,4:76,https://www.swcombine.com/ws/v2.0/types/facilities/cathedral/
Command Centre,facilities,4:59,https://www.swcombine.com/ws/v2.0/types/facilities/command%20centre/
Conference Centre,facilities,4:58,https://www.swcombine.com/ws/v2.0/types/facilities/conference%20centre/
Government House,facilities,4:60,https://www.swcombine.com/ws/v2.0/types/facilities/government%20house/
Labour Camp,facilities,4:51,https://www.swcombine.com/ws/v2.0/types/facilities/labour%20camp/
Palace,facilities,4:7,https://www.swcombine.com/ws/v2.0/types/facilities/palace/
Shield Projector,facilities,4:42,https://www.swcombine.com/ws/v2.0/types/facilities/shield%20projector/
Skyscraper 100 flats,facilities,4:49,https://www.swcombine.com/ws/v2.0/types/facilities/skyscraper%20100%20flats/
Skyscraper 60 flats,facilities,4:45,https://www.swcombine.com/ws/v2.0/types/facilities/skyscraper%2060%20flats/
Skyscraper 70 flats,facilities,4:46,https://www.swcombine.com/ws/v2.0/types/facilities/skyscraper%2070%20flats/
Skyscraper 80 flats,facilities,4:47,https://www.swcombine.com/ws/v2.0/types/facilities/skyscraper%2080%20flats/
Skyscraper 90 flats,facilities,4:48,https://www.swcombine.com/ws/v2.0/types/facilities/skyscraper%2090%20flats/
Zoo,facilities,4:92,https://www.swcombine.com/ws/v2.0/types/facilities/zoo/
Large Palace,facilities,4:106,https://www.swcombine.com/ws/v2.0/types/facilities/large%20palace/
Research Centre,facilities,4:77,https://www.swcombine.com/ws/v2.0/types/facilities/research%20centre/
Cargo Canister,ships,2:175,https://www.swcombine.com/ws/v2.0/types/ships/cargo%20canister/
Class-A Cargo Container,ships,2:172,https://www.swcombine.com/ws/v2.0/types/ships/class-a%20cargo%20container/
Class-A Cargo Container Mk II,ships,2:254,https://www.swcombine.com/ws/v2.0/types/ships/class-a%20cargo%20container%20mk%20ii/
Class-C Cargo Container,ships,2:176,https://www.swcombine.com/ws/v2.0/types/ships/class-c%20cargo%20container/
Class-E Cargo Container,ships,2:179,https://www.swcombine.com/ws/v2.0/types/ships/class-e%20cargo%20container/
Class-I Cargo Container,ships,2:177,https://www.swcombine.com/ws/v2.0/types/ships/class-i%20cargo%20container/
Class-J Cargo Container,ships,2:178,https://www.swcombine.com/ws/v2.0/types/ships/class-j%20cargo%20container/
Escape Pod,ships,2:62,https://www.swcombine.com/ws/v2.0/types/ships/escape%20pod/
Sysat T-20,ships,2:84,https://www.swcombine.com/ws/v2.0/types/ships/sysat%20t-20/
Sysat T-24,ships,2:85,https://www.swcombine.com/ws/v2.0/types/ships/sysat%20t-24/
A-24 Sleuth,ships,2:136,https://www.swcombine.com/ws/v2.0/types/ships/a-24%20sleuth/
A/SF-01 B-wing Starfighter,ships,2:28,https://www.swcombine.com/ws/v2.0/types/ships/a%252Fsf-01%20b-wing%20starfighter/
ARC-170 Aggressive Recon Fighter,ships,2:118,https://www.swcombine.com/ws/v2.0/types/ships/arc-170%20aggressive%20recon%20fighter/
Alpha-3 Nimbus-class V-wing Starfighter,ships,2:126,https://www.swcombine.com/ws/v2.0/types/ships/alpha-3%20nimbus-class%20v-wing%20starfighter/
Alpha-class Xg-1 Star Wing,ships,2:18,https://www.swcombine.com/ws/v2.0/types/ships/alpha-class%20xg-1%20star%20wing/
Aurek-class Tactical Strikefighter,ships,2:168,https://www.swcombine.com/ws/v2.0/types/ships/aurek-class%20tactical%20strikefighter/
BTL-A4 Y-wing Longprobe,ships,2:111,https://www.swcombine.com/ws/v2.0/types/ships/btl-a4%20y-wing%20longprobe/
BTL-S3 Y-wing Starfighter,ships,2:27,https://www.swcombine.com/ws/v2.0/types/ships/btl-s3%20y-wing%20starfighter/
Belbullab-22 Starfighter,ships,2:122,https://www.swcombine.com/ws/v2.0/types/ships/belbullab-22%20starfighter/
C-wing Ugly,ships,2:159,https://www.swcombine.com/ws/v2.0/types/ships/c-wing%20ugly/
Chir'daki-class Starfighter,ships,2:170,https://www.swcombine.com/ws/v2.0/types/ships/chir%27daki-class%20starfighter/
Cloakshape Fighter,ships,2:81,https://www.swcombine.com/ws/v2.0/types/ships/cloakshape%20fighter/
Cloakshape/H Fighter,ships,2:106,https://www.swcombine.com/ws/v2.0/types/ships/cloakshape%252Fh%20fighter/
Delta-12 Skysprite-class Starfighter,ships,2:169,https://www.swcombine.com/ws/v2.0/types/ships/delta-12%20skysprite-class%20starfighter/
Delta-7 Aethersprite-class Interceptor,ships,2:73,https://www.swcombine.com/ws/v2.0/types/ships/delta-7%20aethersprite-class%20interceptor/
Droid Tri-Fighter,ships,2:119,https://www.swcombine.com/ws/v2.0/types/ships/droid%20tri-fighter/
Einstar APOSTRO-9,ships,2:231,https://www.swcombine.com/ws/v2.0/types/ships/einstar%20apostro-9/
Eta-2 Actis-class Light Interceptor,ships,2:140,https://www.swcombine.com/ws/v2.0/types/ships/eta-2%20actis-class%20light%20interceptor/
Eta-5 Interceptor,ships,2:216,https://www.swcombine.com/ws/v2.0/types/ships/eta-5%20interceptor/
Fang-class Starfighter,ships,2:282,https://www.swcombine.com/ws/v2.0/types/ships/fang-class%20starfighter/
G-1A Starfighter,ships,2:35,https://www.swcombine.com/ws/v2.0/types/ships/g-1a%20starfighter/
G-400 Starfighter,ships,2:200,https://www.swcombine.com/ws/v2.0/types/ships/g-400%20starfighter/
Ginivex-class Starfighter,ships,2:147,https://www.swcombine.com/ws/v2.0/types/ships/ginivex-class%20starfighter/
HH-87 Starhopper,ships,2:188,https://www.swcombine.com/ws/v2.0/types/ships/hh-87%20starhopper/
Hetrinar Assault Bomber,ships,2:82,https://www.swcombine.com/ws/v2.0/types/ships/hetrinar%20assault%20bomber/
I-BEAM Starfighter,ships,2:160,https://www.swcombine.com/ws/v2.0/types/ships/i-beam%20starfighter/
IRD Starfighter,ships,2:199,https://www.swcombine.com/ws/v2.0/types/ships/ird%20starfighter/
Liberator-class Starfighter,ships,2:268,https://www.swcombine.com/ws/v2.0/types/ships/liberator-class%20starfighter/
Mankvim-814 Light Interceptor,ships,2:116,https://www.swcombine.com/ws/v2.0/types/ships/mankvim-814%20light%20interceptor/
Miy`Til-class Starfighter,ships,2:50,https://www.swcombine.com/ws/v2.0/types/ships/miy%60til-class%20starfighter/
N-1 Starfighter,ships,2:57,https://www.swcombine.com/ws/v2.0/types/ships/n-1%20starfighter/
Pinook-class Starfighter,ships,2:104,https://www.swcombine.com/ws/v2.0/types/ships/pinook-class%20starfighter/
R-41 Starchaser,ships,2:24,https://www.swcombine.com/ws/v2.0/types/ships/r-41%20starchaser/
RZ-1 A-wing Interceptor,ships,2:19,https://www.swcombine.com/ws/v2.0/types/ships/rz-1%20a-wing%20interceptor/
Raptor-Wasp Starfighter,ships,2:232,https://www.swcombine.com/ws/v2.0/types/ships/raptor-wasp%20starfighter/
Razor-class Starfighter,ships,2:135,https://www.swcombine.com/ws/v2.0/types/ships/razor-class%20starfighter/
S-250 Chela-class Starfighter,ships,2:201,https://www.swcombine.com/ws/v2.0/types/ships/s-250%20chela-class%20starfighter/
Sabaoth Defender,ships,2:102,https://www.swcombine.com/ws/v2.0/types/ships/sabaoth%20defender/
Scarab-class Droid Starfighter,ships,2:87,https://www.swcombine.com/ws/v2.0/types/ships/scarab-class%20droid%20starfighter/
Sith Starfighter,ships,2:189,https://www.swcombine.com/ws/v2.0/types/ships/sith%20starfighter/
Spirit-Class MSA1,ships,2:233,https://www.swcombine.com/ws/v2.0/types/ships/spirit-class%20msa1/
Star Saber XC-01 Starfighter MkI,ships,2:94,https://www.swcombine.com/ws/v2.0/types/ships/star%20saber%20xc-01%20starfighter%20mki/
Star Saber XC-01 Starfighter MkII,ships,2:95,https://www.swcombine.com/ws/v2.0/types/ships/star%20saber%20xc-01%20starfighter%20mkii/
T-65 X-wing Starfighter,ships,2:26,https://www.swcombine.com/ws/v2.0/types/ships/t-65%20x-wing%20starfighter/
T-wing Interceptor,ships,2:101,https://www.swcombine.com/ws/v2.0/types/ships/t-wing%20interceptor/
TIE-wing Ugly,ships,2:47,https://www.swcombine.com/ws/v2.0/types/ships/tie-wing%20ugly/
TIE/in Interceptor,ships,2:16,https://www.swcombine.com/ws/v2.0/types/ships/tie%252Fin%20interceptor/
TIE/ln Starfighter,ships,2:14,https://www.swcombine.com/ws/v2.0/types/ships/tie%252Fln%20starfighter/
TIE/sa Bomber,ships,2:15,https://www.swcombine.com/ws/v2.0/types/ships/tie%252Fsa%20bomber/
TIE/sr Starfighter,ships,2:17,https://www.swcombine.com/ws/v2.0/types/ships/tie%252Fsr%20starfighter/
Toscan 8-Q Starfighter,ships,2:123,https://www.swcombine.com/ws/v2.0/types/ships/toscan%208-q%20starfighter/
V-19 Torrent Starfighter,ships,2:217,https://www.swcombine.com/ws/v2.0/types/ships/v-19%20torrent%20starfighter/
VCX-Series Auxiliary Fighter,ships,2:246,https://www.swcombine.com/ws/v2.0/types/ships/vcx-series%20auxiliary%20fighter/
Viper-class Starfighter,ships,2:44,https://www.swcombine.com/ws/v2.0/types/ships/viper-class%20starfighter/
Vulture-class Droid Starfighter,ships,2:262,https://www.swcombine.com/ws/v2.0/types/ships/vulture-class%20droid%20starfighter/
X-ceptor Ugly,ships,2:46,https://www.swcombine.com/ws/v2.0/types/ships/x-ceptor%20ugly/
Y-TIE Ugly,ships,2:29,https://www.swcombine.com/ws/v2.0/types/ships/y-tie%20ugly/
Z-95 Headhunter,ships,2:25,https://www.swcombine.com/ws/v2.0/types/ships/z-95%20headhunter/
Zenuas 33,ships,2:267,https://www.swcombine.com/ws/v2.0/types/ships/zenuas%2033/
Zero-G Spacetrooper Armor Mark I,ships,2:51,https://www.swcombine.com/ws/v2.0/types/ships/zero-g%20spacetrooper%20armor%20mark%20i/
Aggressor Assault Fighter,ships,2:37,https://www.swcombine.com/ws/v2.0/types/ships/aggressor%20assault%20fighter/
Auzituck Anti-Slaver Gunship,ships,2:281,https://www.swcombine.com/ws/v2.0/types/ships/auzituck%20anti-slaver%20gunship/
D5-Mantis Patrol Craft,ships,2:218,https://www.swcombine.com/ws/v2.0/types/ships/d5-mantis%20patrol%20craft/
Firespray-class Interceptor,ships,2:32,https://www.swcombine.com/ws/v2.0/types/ships/firespray-class%20interceptor/
Flarestar-class Attack Shuttle,ships,2:252,https://www.swcombine.com/ws/v2.0/types/ships/flarestar-class%20attack%20shuttle/
GAT-12h Skipray Blastboat,ships,2:100,https://www.swcombine.com/ws/v2.0/types/ships/gat-12h%20skipray%20blastboat/
JumpMaster 5000,ships,2:36,https://www.swcombine.com/ws/v2.0/types/ships/jumpmaster%205000/
Pelagia Duplex Command Assault Gunship,ships,2:197,https://www.swcombine.com/ws/v2.0/types/ships/pelagia%20duplex%20command%20assault%20gunship/
Pursuer-class Enforcement Ship,ships,2:114,https://www.swcombine.com/ws/v2.0/types/ships/pursuer-class%20enforcement%20ship/
S40K Phoenix Hawk-class Light Pinnace,ships,2:157,https://www.swcombine.com/ws/v2.0/types/ships/s40k%20phoenix%20hawk-class%20light%20pinnace/
ST-70 “Razor Crest” Assault Ship,ships,2:275,https://www.swcombine.com/ws/v2.0/types/ships/st-70%20%E2%80%9Crazor%20crest%E2%80%9D%20assault%20ship/
Scurrg H-6 Bomber,ships,2:115,https://www.swcombine.com/ws/v2.0/types/ships/scurrg%20h-6%20bomber/
Tri-Mark VII Interceptor,ships,2:186,https://www.swcombine.com/ws/v2.0/types/ships/tri-mark%20vii%20interceptor/
UT-60D U-Wing Support Craft,ships,2:257,https://www.swcombine.com/ws/v2.0/types/ships/ut-60d%20u-wing%20support%20craft/
578-R Space Transport,ships,2:194,https://www.swcombine.com/ws/v2.0/types/ships/578-r%20space%20transport/
ATR-6 Assault Transport,ships,2:110,https://www.swcombine.com/ws/v2.0/types/ships/atr-6%20assault%20transport/
Atlas-class Troop Transport Shuttle,ships,2:99,https://www.swcombine.com/ws/v2.0/types/ships/atlas-class%20troop%20transport%20shuttle/
BR-23 Courier,ships,2:146,https://www.swcombine.com/ws/v2.0/types/ships/br-23%20courier/
Barloz-class Freighter,ships,2:63,https://www.swcombine.com/ws/v2.0/types/ships/barloz-class%20freighter/
Baudo-class Star Yacht,ships,2:145,https://www.swcombine.com/ws/v2.0/types/ships/baudo-class%20star%20yacht/
Class 720 Freighter,ships,2:198,https://www.swcombine.com/ws/v2.0/types/ships/class%20720%20freighter/
Crescent-X9,ships,2:219,https://www.swcombine.com/ws/v2.0/types/ships/crescent-x9/
DX-9 Dropship,ships,2:21,https://www.swcombine.com/ws/v2.0/types/ships/dx-9%20dropship/
Decadence-Class Pleasure Yacht,ships,2:234,https://www.swcombine.com/ws/v2.0/types/ships/decadence-class%20pleasure%20yacht%20/
Delta-class JV-7 Escort Shuttle,ships,2:23,https://www.swcombine.com/ws/v2.0/types/ships/delta-class%20jv-7%20escort%20shuttle/
Dynamic-class Freighter,ships,2:166,https://www.swcombine.com/ws/v2.0/types/ships/dynamic-class%20freighter/
Eta-class Shuttle,ships,2:165,https://www.swcombine.com/ws/v2.0/types/ships/eta-class%20shuttle/
G-type Light Shuttle,ships,2:220,https://www.swcombine.com/ws/v2.0/types/ships/g-type%20light%20shuttle/
Gale-class StarStage Light Freighter,ships,2:288,https://www.swcombine.com/ws/v2.0/types/ships/gale-class%20starstage%20light%20freighter/
Gamma Assault Shuttle,ships,2:52,https://www.swcombine.com/ws/v2.0/types/ships/gamma%20assault%20shuttle/
H-2 Executive Shuttle,ships,2:269,https://www.swcombine.com/ws/v2.0/types/ships/h-2%20executive%20shuttle/
H-type Yacht,ships,2:60,https://www.swcombine.com/ws/v2.0/types/ships/h-type%20yacht/
HT-2200 Medium Freighter,ships,2:280,https://www.swcombine.com/ws/v2.0/types/ships/ht-2200%20medium%20freighter/
HWK-290 Light Freighter,ships,2:158,https://www.swcombine.com/ws/v2.0/types/ships/hwk-290%20light%20freighter/
Herald-class Shuttle,ships,2:195,https://www.swcombine.com/ws/v2.0/types/ships/herald-class%20shuttle/
Horizon-class Star Yacht,ships,2:183,https://www.swcombine.com/ws/v2.0/types/ships/horizon-class%20star%20yacht/
Infiltrator-class Star Courier,ships,2:83,https://www.swcombine.com/ws/v2.0/types/ships/infiltrator-class%20star%20courier/
J-type 322 Starship,ships,2:59,https://www.swcombine.com/ws/v2.0/types/ships/j-type%20322%20starship/
J-type 327 Starship,ships,2:58,https://www.swcombine.com/ws/v2.0/types/ships/j-type%20327%20starship/
Kom'rk-class Transport,ships,2:187,https://www.swcombine.com/ws/v2.0/types/ships/kom%27rk-class%20transport/
Lambda-class T-4a Shuttle,ships,2:20,https://www.swcombine.com/ws/v2.0/types/ships/lambda-class%20t-4a%20shuttle/
Lethisk-class Armed Freighter,ships,2:251,https://www.swcombine.com/ws/v2.0/types/ships/lethisk-class%20armed%20freighter/
Ministry-class Orbital Shuttle,ships,2:250,https://www.swcombine.com/ws/v2.0/types/ships/ministry-class%20orbital%20shuttle/
