name,type,uid,apiLink
Minstrel-class Space Yacht,ships,2:130,https://www.swcombine.com/ws/v2.0/types/ships/minstrel-class%20space%20yacht/
Muurian Transport,ships,2:69,https://www.swcombine.com/ws/v2.0/types/ships/muurian%20transport/
Naboo Star Skiff,ships,2:129,https://www.swcombine.com/ws/v2.0/types/ships/naboo%20star%20skiff/
Nu-class Attack Shuttle,ships,2:167,https://www.swcombine.com/ws/v2.0/types/ships/nu-class%20attack%20shuttle/
Personal Luxury Yacht 3000,ships,2:49,https://www.swcombine.com/ws/v2.0/types/ships/personal%20luxury%20yacht%203000/
Personal Luxury Yacht 5000,ships,2:143,https://www.swcombine.com/ws/v2.0/types/ships/personal%20luxury%20yacht%205000/
RZ-68 Troop Transport,ships,2:235,https://www.swcombine.com/ws/v2.0/types/ships/rz-68%20troop%20transport/
Rainhawk Transport,ships,2:270,https://www.swcombine.com/ws/v2.0/types/ships/rainhawk%20transport/
Rho-class Shuttle,ships,2:144,https://www.swcombine.com/ws/v2.0/types/ships/rho-class%20shuttle/
Sentinel-class Landing Craft,ships,2:109,https://www.swcombine.com/ws/v2.0/types/ships/sentinel-class%20landing%20craft/
Sheathipede-class Transport Shuttle,ships,2:98,https://www.swcombine.com/ws/v2.0/types/ships/sheathipede-class%20transport%20shuttle/
Simiyiar-class Light Freighter,ships,2:171,https://www.swcombine.com/ws/v2.0/types/ships/simiyiar-class%20light%20freighter/
Spacelane Diner,ships,2:238,https://www.swcombine.com/ws/v2.0/types/ships/spacelane%20diner/
Sprint-class Rescue Craft,ships,2:148,https://www.swcombine.com/ws/v2.0/types/ships/sprint-class%20rescue%20craft/
StarSpeeder 3000,ships,2:138,https://www.swcombine.com/ws/v2.0/types/ships/starspeeder%203000/
Starlight-class Light Freighter,ships,2:154,https://www.swcombine.com/ws/v2.0/types/ships/starlight-class%20light%20freighter/
Starrunner-class Starship,ships,2:223,https://www.swcombine.com/ws/v2.0/types/ships/starrunner-class%20starship/
Starwind-class Pleasure Yacht,ships,2:131,https://www.swcombine.com/ws/v2.0/types/ships/starwind-class%20pleasure%20yacht%20/
T-6 Shuttle,ships,2:271,https://www.swcombine.com/ws/v2.0/types/ships/t-6%20shuttle/
Theta-class T-2c Shuttle,ships,2:128,https://www.swcombine.com/ws/v2.0/types/ships/theta-class%20t-2c%20shuttle/
VCX-100 Light Freighter,ships,2:242,https://www.swcombine.com/ws/v2.0/types/ships/vcx-100%20light%20freighter/
Wayfarer-class Medium Transport,ships,2:222,https://www.swcombine.com/ws/v2.0/types/ships/wayfarer-class%20medium%20transport/
XS-800 Light Freighter,ships,2:221,https://www.swcombine.com/ws/v2.0/types/ships/xs-800%20light%20freighter/
YG-4210,ships,2:64,https://www.swcombine.com/ws/v2.0/types/ships/yg-4210/
YT-1210,ships,2:124,https://www.swcombine.com/ws/v2.0/types/ships/yt-1210/
YT-1300,ships,2:33,https://www.swcombine.com/ws/v2.0/types/ships/yt-1300/
YT-1760,ships,2:139,https://www.swcombine.com/ws/v2.0/types/ships/yt-1760/
YT-2000,ships,2:65,https://www.swcombine.com/ws/v2.0/types/ships/yt-2000/
YT-2400,ships,2:34,https://www.swcombine.com/ws/v2.0/types/ships/yt-2400/
YT-510,ships,2:43,https://www.swcombine.com/ws/v2.0/types/ships/yt-510/
YV-929,ships,2:224,https://www.swcombine.com/ws/v2.0/types/ships/yv-929/
Zeta-class Long-Range Shuttle,ships,2:96,https://www.swcombine.com/ws/v2.0/types/ships/zeta-class%20long-range%20shuttle/
AA-9 Coruscant Freighter,ships,2:72,https://www.swcombine.com/ws/v2.0/types/ships/aa-9%20coruscant%20freighter/
Action VI Transport,ships,2:71,https://www.swcombine.com/ws/v2.0/types/ships/action%20vi%20transport/
BFF-1 Bulk Freighter,ships,2:30,https://www.swcombine.com/ws/v2.0/types/ships/bff-1%20bulk%20freighter/
Brayl-class Bulk Freighter,ships,2:214,https://www.swcombine.com/ws/v2.0/types/ships/brayl-class%20bulk%20freighter/
CR-20 Troop Carrier,ships,2:155,https://www.swcombine.com/ws/v2.0/types/ships/cr-20%20troop%20carrier/
CSS-1 Corellian Star Shuttle,ships,2:184,https://www.swcombine.com/ws/v2.0/types/ships/css-1%20corellian%20star%20shuttle/
Class VI Bulk Freighter,ships,2:156,https://www.swcombine.com/ws/v2.0/types/ships/class%20vi%20bulk%20freighter/
Empress-class Super Freighter,ships,2:225,https://www.swcombine.com/ws/v2.0/types/ships/empress-class%20super%20freighter/
GR-75 Medium Transport,ships,2:31,https://www.swcombine.com/ws/v2.0/types/ships/gr-75%20medium%20transport/
GRZ-6B Wrecker,ships,2:120,https://www.swcombine.com/ws/v2.0/types/ships/grz-6b%20wrecker/
Goji-DF Turtle Tanker,ships,2:258,https://www.swcombine.com/ws/v2.0/types/ships/goji-df%20turtle%20tanker/
HCT-2001 Dragonboat-class Freighter,ships,2:196,https://www.swcombine.com/ws/v2.0/types/ships/hct-2001%20dragonboat-class%20freighter/
Hardcell-class Transport,ships,2:117,https://www.swcombine.com/ws/v2.0/types/ships/hardcell-class%20transport/
Ithullan Ore Hauler,ships,2:279,https://www.swcombine.com/ws/v2.0/types/ships/ithullan%20ore%20hauler/
KRS-1 Ore Hauler,ships,2:243,https://www.swcombine.com/ws/v2.0/types/ships/krs-1%20ore%20hauler/
Mammoth-class Heavy Hauler,ships,2:77,https://www.swcombine.com/ws/v2.0/types/ships/mammoth-class%20heavy%20hauler/
Mobquet Medium Transport,ships,2:42,https://www.swcombine.com/ws/v2.0/types/ships/mobquet%20medium%20transport/
Modular Conveyor,ships,2:41,https://www.swcombine.com/ws/v2.0/types/ships/modular%20conveyor/
Space Master Medium Transport,ships,2:185,https://www.swcombine.com/ws/v2.0/types/ships/space%20master%20medium%20transport/
Spacecrawler,ships,2:261,https://www.swcombine.com/ws/v2.0/types/ships/spacecrawler/
Theta-class AT-AT Barge,ships,2:103,https://www.swcombine.com/ws/v2.0/types/ships/theta-class%20at-at%20barge/
W-23 Star Hauler,ships,2:133,https://www.swcombine.com/ws/v2.0/types/ships/w-23%20star%20hauler/
Xanadu-class Superyacht,ships,2:236,https://www.swcombine.com/ws/v2.0/types/ships/xanadu-class%20superyacht/
Xiytiar-class Transport,ships,2:132,https://www.swcombine.com/ws/v2.0/types/ships/xiytiar-class%20transport/
Y-8 Mining Vessel,ships,2:244,https://www.swcombine.com/ws/v2.0/types/ships/y-8%20mining%20vessel/
Adz-class Patrol Destroyer,ships,2:182,https://www.swcombine.com/ws/v2.0/types/ships/adz-class%20patrol%20destroyer/
Bayonet-class Light Cruiser,ships,2:125,https://www.swcombine.com/ws/v2.0/types/ships/bayonet-class%20light%20cruiser/
Braha'tok-class Gunship,ships,2:121,https://www.swcombine.com/ws/v2.0/types/ships/braha%27tok-class%20gunship/
CR-70 Corvette,ships,2:153,https://www.swcombine.com/ws/v2.0/types/ships/cr-70%20corvette/
CR-90 Assassin-class Corvette,ships,2:108,https://www.swcombine.com/ws/v2.0/types/ships/cr-90%20assassin-class%20corvette/
CR-90 Corvette,ships,2:7,https://www.swcombine.com/ws/v2.0/types/ships/cr-90%20corvette/
CR-92 Battle Corvette,ships,2:112,https://www.swcombine.com/ws/v2.0/types/ships/cr-92%20battle%20corvette/
Consular-class Cruiser,ships,2:66,https://www.swcombine.com/ws/v2.0/types/ships/consular-class%20cruiser/
Crusader-class Corvette,ships,2:227,https://www.swcombine.com/ws/v2.0/types/ships/crusader-class%20corvette/
DP-20a Gunship,ships,2:79,https://www.swcombine.com/ws/v2.0/types/ships/dp-20a%20gunship/
DP-20b Gunship,ships,2:86,https://www.swcombine.com/ws/v2.0/types/ships/dp-20b%20gunship/
DP-20c Gunship,ships,2:105,https://www.swcombine.com/ws/v2.0/types/ships/dp-20c%20gunship/
Defender-class Light Corvette,ships,2:249,https://www.swcombine.com/ws/v2.0/types/ships/defender-class%20light%20corvette/
Discril-class Attack Cruiser,ships,2:226,https://www.swcombine.com/ws/v2.0/types/ships/discril-class%20attack%20cruiser/
Fairwind-class Gunship,ships,2:173,https://www.swcombine.com/ws/v2.0/types/ships/fairwind-class%20gunship/
Foray-class Blockade Runner,ships,2:191,https://www.swcombine.com/ws/v2.0/types/ships/foray-class%20blockade%20runner/
Fury-class Imperial Interceptor,ships,2:278,https://www.swcombine.com/ws/v2.0/types/ships/fury-class%20imperial%20interceptor/
Gozanti-class Cruiser,ships,2:141,https://www.swcombine.com/ws/v2.0/types/ships/gozanti-class%20cruiser/
IPV-1 System Patrol Craft,ships,2:93,https://www.swcombine.com/ws/v2.0/types/ships/ipv-1%20system%20patrol%20craft/
KR-4B Luxury Star Cruiser,ships,2:240,https://www.swcombine.com/ws/v2.0/types/ships/kr-4b%20luxury%20star%20cruiser/
MC-30b Corvette,ships,2:260,https://www.swcombine.com/ws/v2.0/types/ships/mc-30b%20corvette/
Marauder-class Corvette,ships,2:5,https://www.swcombine.com/ws/v2.0/types/ships/marauder-class%20corvette/
PB-950 Patrol Boat,ships,2:272,https://www.swcombine.com/ws/v2.0/types/ships/pb-950%20patrol%20boat/
Raider-class Missile Corvette,ships,2:256,https://www.swcombine.com/ws/v2.0/types/ships/raider-class%20missile%20corvette/
Shieldship,ships,2:193,https://www.swcombine.com/ws/v2.0/types/ships/shieldship/
Sphyrna-class Corvette,ships,2:241,https://www.swcombine.com/ws/v2.0/types/ships/sphyrna-class%20corvette/
YV-666 Light Freighter,ships,2:38,https://www.swcombine.com/ws/v2.0/types/ships/yv-666%20light%20freighter/
Ardent-class Fast Frigate,ships,2:228,https://www.swcombine.com/ws/v2.0/types/ships/ardent-class%20fast%20frigate/
Arquitens-class Light Cruiser,ships,2:181,https://www.swcombine.com/ws/v2.0/types/ships/arquitens-class%20light%20cruiser/
Belarus-class Medium Carrier,ships,2:152,https://www.swcombine.com/ws/v2.0/types/ships/belarus-class%20medium%20carrier/
Belarus-class Medium Cruiser,ships,2:151,https://www.swcombine.com/ws/v2.0/types/ships/belarus-class%20medium%20cruiser/
C-9979 Landing Craft,ships,2:97,https://www.swcombine.com/ws/v2.0/types/ships/c-9979%20landing%20craft/
Carrack/I-class Light Cruiser,ships,2:107,https://www.swcombine.com/ws/v2.0/types/ships/carrack%252Fi-class%20light%20cruiser/
Carrack/S-class Light Cruiser,ships,2:3,https://www.swcombine.com/ws/v2.0/types/ships/carrack%252Fs-class%20light%20cruiser/
Corona-class Frigate,ships,2:215,https://www.swcombine.com/ws/v2.0/types/ships/corona-class%20frigate/
Crusader XX-777 Prototype Droid Frigate,ships,2:277,https://www.swcombine.com/ws/v2.0/types/ships/crusader%20xx-777%20prototype%20droid%20frigate/
EF65 Meridian-class Frigate,ships,2:229,https://www.swcombine.com/ws/v2.0/types/ships/ef65%20meridian-class%20frigate/
EF76 Nebulon-B Escort Frigate,ships,2:13,https://www.swcombine.com/ws/v2.0/types/ships/ef76%20nebulon-b%20escort%20frigate/
EF76 Nebulon-B Medical Frigate,ships,2:149,https://www.swcombine.com/ws/v2.0/types/ships/ef76%20nebulon-b%20medical%20frigate/
Guardian-class Medium Cruiser,ships,2:56,https://www.swcombine.com/ws/v2.0/types/ships/guardian-class%20medium%20cruiser/
Hammerhead-class Cruiser,ships,2:163,https://www.swcombine.com/ws/v2.0/types/ships/hammerhead-class%20cruiser/
Kaloth-class Battlecruiser,ships,2:137,https://www.swcombine.com/ws/v2.0/types/ships/kaloth-class%20battlecruiser/
Lancer-class Frigate,ships,2:4,https://www.swcombine.com/ws/v2.0/types/ships/lancer-class%20frigate/
Namana-class Light Cruiser,ships,2:142,https://www.swcombine.com/ws/v2.0/types/ships/namana-class%20light%20cruiser/
Neutron Star-class Bulk Cruiser,ships,2:12,https://www.swcombine.com/ws/v2.0/types/ships/neutron%20star-class%20bulk%20cruiser/
Nova-class Battlecruiser,ships,2:39,https://www.swcombine.com/ws/v2.0/types/ships/nova-class%20battlecruiser/
Pelta-class Frigate,ships,2:266,https://www.swcombine.com/ws/v2.0/types/ships/pelta-class%20frigate/
Quasar Fire-class Bulk Cruiser,ships,2:80,https://www.swcombine.com/ws/v2.0/types/ships/quasar%20fire-class%20bulk%20cruiser/
Sabaoth Destroyer,ships,2:89,https://www.swcombine.com/ws/v2.0/types/ships/sabaoth%20destroyer/
Star Galleon-class Frigate,ships,2:22,https://www.swcombine.com/ws/v2.0/types/ships/star%20galleon-class%20frigate/
Tartan-class Patrol Cruiser,ships,2:150,https://www.swcombine.com/ws/v2.0/types/ships/tartan-class%20patrol%20cruiser/
Ton-Falk-class Escort Carrier,ships,2:55,https://www.swcombine.com/ws/v2.0/types/ships/ton-falk-class%20escort%20carrier/
Acclamator-class Assault Ship,ships,2:91,https://www.swcombine.com/ws/v2.0/types/ships/acclamator-class%20assault%20ship/
Battle Dragon,ships,2:88,https://www.swcombine.com/ws/v2.0/types/ships/battle%20dragon/
C-3 Passenger Liner,ships,2:48,https://www.swcombine.com/ws/v2.0/types/ships/c-3%20passenger%20liner/
Colossal-class Heavy Carrier,ships,2:253,https://www.swcombine.com/ws/v2.0/types/ships/colossal-class%20heavy%20carrier/
Darkstar-class Battleship,ships,2:40,https://www.swcombine.com/ws/v2.0/types/ships/darkstar-class%20battleship/
Dreadnaught-class Heavy Cruiser,ships,2:6,https://www.swcombine.com/ws/v2.0/types/ships/dreadnaught-class%20heavy%20cruiser/
Imperial I-class Star Destroyer,ships,2:134,https://www.swcombine.com/ws/v2.0/types/ships/imperial%20i-class%20star%20destroyer/
Interdictor-class Heavy Cruiser,ships,2:61,https://www.swcombine.com/ws/v2.0/types/ships/interdictor-class%20heavy%20cruiser/
Ithorian Herdship,ships,2:70,https://www.swcombine.com/ws/v2.0/types/ships/ithorian%20herdship/
Kandosii-type Dreadnaught,ships,2:259,https://www.swcombine.com/ws/v2.0/types/ships/kandosii-type%20dreadnaught/
Lictor-class Dungeon Ship,ships,2:67,https://www.swcombine.com/ws/v2.0/types/ships/lictor-class%20dungeon%20ship/
Lucrehulk-class Battleship,ships,2:76,https://www.swcombine.com/ws/v2.0/types/ships/lucrehulk-class%20battleship/
M-class Luxury Liner,ships,2:164,https://www.swcombine.com/ws/v2.0/types/ships/m-class%20luxury%20liner/
MC-60 Star Cruiser,ships,2:10,https://www.swcombine.com/ws/v2.0/types/ships/mc-60%20star%20cruiser/
MC-80a Star Cruiser,ships,2:8,https://www.swcombine.com/ws/v2.0/types/ships/mc-80a%20star%20cruiser/
MC-80b Star Cruiser,ships,2:9,https://www.swcombine.com/ws/v2.0/types/ships/mc-80b%20star%20cruiser/
Modular Taskforce Cruiser,ships,2:75,https://www.swcombine.com/ws/v2.0/types/ships/modular%20taskforce%20cruiser/
Prometheus-class Star Craft,ships,2:237,https://www.swcombine.com/ws/v2.0/types/ships/prometheus-class%20star%20craft/
Pulsar Battle Cruiser,ships,2:78,https://www.swcombine.com/ws/v2.0/types/ships/pulsar%20battle%20cruiser/
Strike-class Medium Cruiser,ships,2:190,https://www.swcombine.com/ws/v2.0/types/ships/strike-class%20medium%20cruiser/
Subjugator-class Heavy Cruiser,ships,2:276,https://www.swcombine.com/ws/v2.0/types/ships/subjugator-class%20heavy%20cruiser/
Supremacy-class Attack Ship,ships,2:92,https://www.swcombine.com/ws/v2.0/types/ships/supremacy-class%20attack%20ship/
Valor-class Cruiser,ships,2:248,https://www.swcombine.com/ws/v2.0/types/ships/valor-class%20cruiser/
Veltraa-class Cruiser,ships,2:192,https://www.swcombine.com/ws/v2.0/types/ships/veltraa-class%20cruiser/
Venator-class Star Destroyer,ships,2:263,https://www.swcombine.com/ws/v2.0/types/ships/venator-class%20star%20destroyer/
Verpine-class Heavy Cruiser,ships,2:239,https://www.swcombine.com/ws/v2.0/types/ships/verpine-class%20heavy%20cruiser/
Victory I-class Star Destroyer,ships,2:1,https://www.swcombine.com/ws/v2.0/types/ships/victory%20i-class%20star%20destroyer/
Executor-class Star Destroyer,ships,2:2,https://www.swcombine.com/ws/v2.0/types/ships/executor-class%20star%20destroyer/
MC-80 Home One-class Star Cruiser,ships,2:11,https://www.swcombine.com/ws/v2.0/types/ships/mc-80%20home%20one-class%20star%20cruiser/
008 Heavy Landspeeder,vehicles,3:69,https://www.swcombine.com/ws/v2.0/types/vehicles/008%20heavy%20landspeeder/
105-K Lancer Bike,vehicles,3:73,https://www.swcombine.com/ws/v2.0/types/vehicles/105-k%20lancer%20bike/
64-Y Swift 3 Repulsorlift Sled,vehicles,3:67,https://www.swcombine.com/ws/v2.0/types/vehicles/64-y%20swift%203%20repulsorlift%20sled/
AST-5,vehicles,3:90,https://www.swcombine.com/ws/v2.0/types/vehicles/ast-5/
Air-2 Swoop,vehicles,3:29,https://www.swcombine.com/ws/v2.0/types/vehicles/air-2%20swoop/
BARC Speeder,vehicles,3:100,https://www.swcombine.com/ws/v2.0/types/vehicles/barc%20speeder/
BL-37 Zephyr,vehicles,3:113,https://www.swcombine.com/ws/v2.0/types/vehicles/bl-37%20zephyr/
Balta-Trabaat BT310,vehicles,3:55,https://www.swcombine.com/ws/v2.0/types/vehicles/balta-trabaat%20bt310/
Balutar-class swoop,vehicles,3:117,https://www.swcombine.com/ws/v2.0/types/vehicles/balutar-class%20swoop/
C-P Plug-F Mammoth Split-X,vehicles,3:58,https://www.swcombine.com/ws/v2.0/types/vehicles/c-p%20plug-f%20mammoth%20split-x/
CK-6 Swoop Bike,vehicles,3:112,https://www.swcombine.com/ws/v2.0/types/vehicles/ck-6%20swoop%20bike/
Cloud Car Airspeeder,vehicles,3:6,https://www.swcombine.com/ws/v2.0/types/vehicles/cloud%20car%20airspeeder/
Cloud Car Combatspeeder,vehicles,3:7,https://www.swcombine.com/ws/v2.0/types/vehicles/cloud%20car%20combatspeeder/
Collor Pondrat Plug-2 Behemoth,vehicles,3:57,https://www.swcombine.com/ws/v2.0/types/vehicles/collor%20pondrat%20plug-2%20behemoth/
Eddicus-class Planetary Shuttle,vehicles,3:102,https://www.swcombine.com/ws/v2.0/types/vehicles/eddicus-class%20planetary%20shuttle/
Elsinore-Cordova Turbodyne 99U,vehicles,3:48,https://www.swcombine.com/ws/v2.0/types/vehicles/elsinore-cordova%20turbodyne%2099u/
FC 20 Speeder Bike,vehicles,3:110,https://www.swcombine.com/ws/v2.0/types/vehicles/fc%2020%20speeder%20bike/
FG 8T8-Twin Block 2,vehicles,3:52,https://www.swcombine.com/ws/v2.0/types/vehicles/fg%208t8-twin%20block%202/
FK-7 Airspeeder,vehicles,3:60,https://www.swcombine.com/ws/v2.0/types/vehicles/fk-7%20airspeeder/
GPE-3130,vehicles,3:51,https://www.swcombine.com/ws/v2.0/types/vehicles/gpe-3130/
Hover Transport TC9,vehicles,3:104,https://www.swcombine.com/ws/v2.0/types/vehicles/hover%20transport%20tc9/
INT-4,vehicles,3:89,https://www.swcombine.com/ws/v2.0/types/vehicles/int-4/
IPG-X1131 Longtail,vehicles,3:54,https://www.swcombine.com/ws/v2.0/types/vehicles/ipg-x1131%20longtail/
ISP-6,vehicles,3:88,https://www.swcombine.com/ws/v2.0/types/vehicles/isp-6/
JAK Racing J930 Dash-8,vehicles,3:56,https://www.swcombine.com/ws/v2.0/types/vehicles/jak%20racing%20j930%20dash-8/
Jakku Speeder,vehicles,3:109,https://www.swcombine.com/ws/v2.0/types/vehicles/jakku%20speeder/
Joben T-85 Speeder,vehicles,3:120,https://www.swcombine.com/ws/v2.0/types/vehicles/joben%20t-85%20speeder/
KRT 410C,vehicles,3:91,https://www.swcombine.com/ws/v2.0/types/vehicles/krt%20410c/
KV9T9-B Wasp,vehicles,3:103,https://www.swcombine.com/ws/v2.0/types/vehicles/kv9t9-b%20wasp/
Kettrifee Air Mover,vehicles,3:83,https://www.swcombine.com/ws/v2.0/types/vehicles/kettrifee%20air%20mover/
Koro-2 Airspeeder,vehicles,3:62,https://www.swcombine.com/ws/v2.0/types/vehicles/koro-2%20airspeeder/
MARK IV Flat-Twin Turbojet,vehicles,3:78,https://www.swcombine.com/ws/v2.0/types/vehicles/mark%20iv%20flat-twin%20turbojet/
MSP80 Pteropter Hover Pod,vehicles,3:123,https://www.swcombine.com/ws/v2.0/types/vehicles/msp80%20pteropter%20hover%20pod/
Mobquet A-1 Deluxe Floater,vehicles,3:18,https://www.swcombine.com/ws/v2.0/types/vehicles/mobquet%20a-1%20deluxe%20floater/
Nebulon-S Racing Swoop,vehicles,3:87,https://www.swcombine.com/ws/v2.0/types/vehicles/nebulon-s%20racing%20swoop/
Ord Pedrovia,vehicles,3:92,https://www.swcombine.com/ws/v2.0/types/vehicles/ord%20pedrovia/
Overracer Speeder Bike,vehicles,3:82,https://www.swcombine.com/ws/v2.0/types/vehicles/overracer%20speeder%20bike/
PL-90 Luxury Speeder,vehicles,3:121,https://www.swcombine.com/ws/v2.0/types/vehicles/pl-90%20luxury%20speeder/
QH-3 LAV,vehicles,3:40,https://www.swcombine.com/ws/v2.0/types/vehicles/qh-3%20lav/
QH-7 LAVr Chariot,vehicles,3:3,https://www.swcombine.com/ws/v2.0/types/vehicles/qh-7%20lavr%20chariot/
Quadrijet 4-Barrel 904E,vehicles,3:77,https://www.swcombine.com/ws/v2.0/types/vehicles/quadrijet%204-barrel%20904e/
Raddaugh Gnasp Fluttercraft,vehicles,3:72,https://www.swcombine.com/ws/v2.0/types/vehicles/raddaugh%20gnasp%20fluttercraft/
Radon-Ulzer 620C,vehicles,3:59,https://www.swcombine.com/ws/v2.0/types/vehicles/radon-ulzer%20620c/
Republic Gunship,vehicles,3:111,https://www.swcombine.com/ws/v2.0/types/vehicles/republic%20gunship/
S-Swoop,vehicles,3:28,https://www.swcombine.com/ws/v2.0/types/vehicles/s-swoop/
S74-2 Speeder Bike,vehicles,3:11,https://www.swcombine.com/ws/v2.0/types/vehicles/s74-2%20speeder%20bike/
Senate Shuttlebus,vehicles,3:74,https://www.swcombine.com/ws/v2.0/types/vehicles/senate%20shuttlebus/
Single Troop Aerial Platform,vehicles,3:46,https://www.swcombine.com/ws/v2.0/types/vehicles/single%20troop%20aerial%20platform/
Skybird Racing Swoop,vehicles,3:80,https://www.swcombine.com/ws/v2.0/types/vehicles/skybird%20racing%20swoop/
T-16 Skyhopper,vehicles,3:8,https://www.swcombine.com/ws/v2.0/types/vehicles/t-16%20skyhopper/
T-47 Airspeeder,vehicles,3:10,https://www.swcombine.com/ws/v2.0/types/vehicles/t-47%20airspeeder/
THX-1138 Void Spider,vehicles,3:27,https://www.swcombine.com/ws/v2.0/types/vehicles/thx-1138%20void%20spider/
U-9000 Z001,vehicles,3:17,https://www.swcombine.com/ws/v2.0/types/vehicles/u-9000%20z001/
Undicur-class Jumpspeeder,vehicles,3:122,https://www.swcombine.com/ws/v2.0/types/vehicles/undicur-class%20jumpspeeder/
V-00 Rover,vehicles,3:41,https://www.swcombine.com/ws/v2.0/types/vehicles/v-00%20rover/
V-35 Courier,vehicles,3:16,https://www.swcombine.com/ws/v2.0/types/vehicles/v-35%20courier/
V-Wing Airspeeder,vehicles,3:42,https://www.swcombine.com/ws/v2.0/types/vehicles/v-wing%20airspeeder/
Vokoff-Strood Plug-8G 927,vehicles,3:49,https://www.swcombine.com/ws/v2.0/types/vehicles/vokoff-strood%20plug-8g%20927/
Vokoff-Strood Titan 2150,vehicles,3:50,https://www.swcombine.com/ws/v2.0/types/vehicles/vokoff-strood%20titan%202150/
Vulptereen 327,vehicles,3:53,https://www.swcombine.com/ws/v2.0/types/vehicles/vulptereen%20327/
X-34 Landspeeder,vehicles,3:9,https://www.swcombine.com/ws/v2.0/types/vehicles/x-34%20landspeeder/
Zephyr-G Swoop,vehicles,3:75,https://www.swcombine.com/ws/v2.0/types/vehicles/zephyr-g%20swoop/
Bantha II Cargo Skiff,vehicles,3:13,https://www.swcombine.com/ws/v2.0/types/vehicles/bantha%20ii%20cargo%20skiff/
Desert Sail-20 Skiff,vehicles,3:93,https://www.swcombine.com/ws/v2.0/types/vehicles/desert%20sail-20%20skiff/
Eclipse Sail Barge,vehicles,3:79,https://www.swcombine.com/ws/v2.0/types/vehicles/eclipse%20sail%20barge/
