name,type,uid,apiLink
Heavy Transport Barge,vehicles,3:30,https://www.swcombine.com/ws/v2.0/types/vehicles/heavy%20transport%20barge/
JX40 Jailspeeder,vehicles,3:95,https://www.swcombine.com/ws/v2.0/types/vehicles/jx40%20jailspeeder/
Lava Skiff,vehicles,3:114,https://www.swcombine.com/ws/v2.0/types/vehicles/lava%20skiff/
Luxury Sail Barge,vehicles,3:12,https://www.swcombine.com/ws/v2.0/types/vehicles/luxury%20sail%20barge/
Oevvaor Jet Catamaran,vehicles,3:97,https://www.swcombine.com/ws/v2.0/types/vehicles/oevvaor%20jet%20catamaran/
Personnel Skiff Model IV,vehicles,3:81,https://www.swcombine.com/ws/v2.0/types/vehicles/personnel%20skiff%20model%20iv/
Platoon Attack Craft,vehicles,3:65,https://www.swcombine.com/ws/v2.0/types/vehicles/platoon%20attack%20craft/
QH-1 Imperial barge,vehicles,3:4,https://www.swcombine.com/ws/v2.0/types/vehicles/qh-1%20imperial%20barge/
Seltiss-2 Caravel,vehicles,3:15,https://www.swcombine.com/ws/v2.0/types/vehicles/seltiss-2%20caravel/
Wind Rider,vehicles,3:70,https://www.swcombine.com/ws/v2.0/types/vehicles/wind%20rider%20/
Windrunner-class Air Barge,vehicles,3:115,https://www.swcombine.com/ws/v2.0/types/vehicles/windrunner-class%20air%20barge/
AT RT Walker,vehicles,3:105,https://www.swcombine.com/ws/v2.0/types/vehicles/at%20rt%20walker/
AT-AT,vehicles,3:2,https://www.swcombine.com/ws/v2.0/types/vehicles/at-at/
AT-PT,vehicles,3:19,https://www.swcombine.com/ws/v2.0/types/vehicles/at-pt/
AT-ST,vehicles,3:1,https://www.swcombine.com/ws/v2.0/types/vehicles/at-st/
Alazhixazha,vehicles,3:61,https://www.swcombine.com/ws/v2.0/types/vehicles/alazhixazha/
Armoured Attack Tank,vehicles,3:47,https://www.swcombine.com/ws/v2.0/types/vehicles/armoured%20attack%20tank/
CAP-2,vehicles,3:85,https://www.swcombine.com/ws/v2.0/types/vehicles/cap-2/
CAVw PX-10,vehicles,3:66,https://www.swcombine.com/ws/v2.0/types/vehicles/cavw%20px-10/
Clone Blaze Trooper Armor,vehicles,3:108,https://www.swcombine.com/ws/v2.0/types/vehicles/clone%20blaze%20trooper%20armor/
EVS Construction Droid,vehicles,3:64,https://www.swcombine.com/ws/v2.0/types/vehicles/evs%20construction%20droid/
Forest Ranger,vehicles,3:84,https://www.swcombine.com/ws/v2.0/types/vehicles/forest%20ranger/
Gladiator Walker,vehicles,3:99,https://www.swcombine.com/ws/v2.0/types/vehicles/gladiator%20walker/
H-1 Light Battle Tank,vehicles,3:23,https://www.swcombine.com/ws/v2.0/types/vehicles/h-1%20light%20battle%20tank/
Hover Tank,vehicles,3:22,https://www.swcombine.com/ws/v2.0/types/vehicles/hover%20tank/
Hoverscout,vehicles,3:68,https://www.swcombine.com/ws/v2.0/types/vehicles/hoverscout/
Juggernaut,vehicles,3:20,https://www.swcombine.com/ws/v2.0/types/vehicles/juggernaut/
MTV-7,vehicles,3:43,https://www.swcombine.com/ws/v2.0/types/vehicles/mtv-7/
Reconnaissance Troop Transport,vehicles,3:86,https://www.swcombine.com/ws/v2.0/types/vehicles/reconnaissance%20troop%20transport/
SX-65 Groundhog,vehicles,3:45,https://www.swcombine.com/ws/v2.0/types/vehicles/sx-65%20groundhog/
Sandcrawler,vehicles,3:5,https://www.swcombine.com/ws/v2.0/types/vehicles/sandcrawler/
Scout and Retrieval/SRV 1,vehicles,3:107,https://www.swcombine.com/ws/v2.0/types/vehicles/scout%20and%20retrieval%252Fsrv%201/
TIE-Crawler,vehicles,3:21,https://www.swcombine.com/ws/v2.0/types/vehicles/tie-crawler/
TX-130 Saber-class Tank,vehicles,3:14,https://www.swcombine.com/ws/v2.0/types/vehicles/tx-130%20saber-class%20tank/
Tsmeu-6 Personal Wheel Bike,vehicles,3:98,https://www.swcombine.com/ws/v2.0/types/vehicles/tsmeu-6%20personal%20wheel%20bike/
WLO 5 Speeder Tank,vehicles,3:106,https://www.swcombine.com/ws/v2.0/types/vehicles/wlo%205%20speeder%20tank/
X10 Patrol Groundcruiser,vehicles,3:76,https://www.swcombine.com/ws/v2.0/types/vehicles/x10%20patrol%20groundcruiser/
Amphibion,vehicles,3:26,https://www.swcombine.com/ws/v2.0/types/vehicles/amphibion/
Aurorient Express,vehicles,3:101,https://www.swcombine.com/ws/v2.0/types/vehicles/aurorient%20express/
Benetti B-68,vehicles,3:37,https://www.swcombine.com/ws/v2.0/types/vehicles/benetti%20b-68/
Bongo Sub,vehicles,3:39,https://www.swcombine.com/ws/v2.0/types/vehicles/bongo%20sub/
Coral Vanda,vehicles,3:31,https://www.swcombine.com/ws/v2.0/types/vehicles/coral%20vanda/
Heavy Cargo Mk II,vehicles,3:38,https://www.swcombine.com/ws/v2.0/types/vehicles/heavy%20cargo%20mk%20ii/
Hunter-class Corvette,vehicles,3:34,https://www.swcombine.com/ws/v2.0/types/vehicles/hunter-class%20corvette/
Imperial Attack Sub,vehicles,3:24,https://www.swcombine.com/ws/v2.0/types/vehicles/imperial%20attack%20sub/
LST,vehicles,3:35,https://www.swcombine.com/ws/v2.0/types/vehicles/lst/
MVR-3 Mini Sub,vehicles,3:94,https://www.swcombine.com/ws/v2.0/types/vehicles/mvr-3%20mini%20sub/
Mon Calamari Attack Sub,vehicles,3:25,https://www.swcombine.com/ws/v2.0/types/vehicles/mon%20calamari%20attack%20sub/
Mon Calamari Submersible,vehicles,3:71,https://www.swcombine.com/ws/v2.0/types/vehicles/mon%20calamari%20submersible/
Revenant Wavespeeder,vehicles,3:96,https://www.swcombine.com/ws/v2.0/types/vehicles/revenant%20wavespeeder/
Submersible Devilfish,vehicles,3:116,https://www.swcombine.com/ws/v2.0/types/vehicles/submersible%20devilfish/
Wrecks,vehicles,3:44,https://www.swcombine.com/ws/v2.0/types/vehicles/wrecks/
Amphibian Survival Backpack,items,12:10,https://www.swcombine.com/ws/v2.0/types/items/amphibian%20survival%20backpack/
Amphibian Survival Mask,items,12:9,https://www.swcombine.com/ws/v2.0/types/items/amphibian%20survival%20mask/
Amphibian Survival Suit,items,12:8,https://www.swcombine.com/ws/v2.0/types/items/amphibian%20survival%20suit/
Arctic Survival Helmet,items,12:2,https://www.swcombine.com/ws/v2.0/types/items/arctic%20survival%20helmet/
Arctic Survival Suit,items,12:158,https://www.swcombine.com/ws/v2.0/types/items/arctic%20survival%20suit/
Breathing Mask,items,12:11,https://www.swcombine.com/ws/v2.0/types/items/breathing%20mask/
Camouflage Tent,items,12:17,https://www.swcombine.com/ws/v2.0/types/items/camouflage%20tent/
Flare,items,12:13,https://www.swcombine.com/ws/v2.0/types/items/flare/
Hostile Atmosphere Tent,items,12:18,https://www.swcombine.com/ws/v2.0/types/items/hostile%20atmosphere%20tent/
Patchwork Survival Suit,items,12:304,https://www.swcombine.com/ws/v2.0/types/items/patchwork%20survival%20suit/
Survival Pack,items,12:15,https://www.swcombine.com/ws/v2.0/types/items/survival%20pack/
Tent,items,12:16,https://www.swcombine.com/ws/v2.0/types/items/tent/
Thermal Survival Helmet,items,12:4,https://www.swcombine.com/ws/v2.0/types/items/thermal%20survival%20helmet/
Thermal Survival Suit,items,12:3,https://www.swcombine.com/ws/v2.0/types/items/thermal%20survival%20suit/
Vacuum Survival Backpack,items,12:7,https://www.swcombine.com/ws/v2.0/types/items/vacuum%20survival%20backpack/
Vacuum Survival Helmet,items,12:6,https://www.swcombine.com/ws/v2.0/types/items/vacuum%20survival%20helmet/
Vacuum Survival Suit,items,12:5,https://www.swcombine.com/ws/v2.0/types/items/vacuum%20survival%20suit/
Bait,items,12:426,https://www.swcombine.com/ws/v2.0/types/items/bait/
Beskar Jetpack,items,12:124,https://www.swcombine.com/ws/v2.0/types/items/beskar%20jetpack/
Binders,items,12:302,https://www.swcombine.com/ws/v2.0/types/items/binders/
Biological Sensor Pack,items,12:29,https://www.swcombine.com/ws/v2.0/types/items/biological%20sensor%20pack/
Bounty Fob,items,12:416,https://www.swcombine.com/ws/v2.0/types/items/bounty%20fob/
Bounty Puck,items,12:415,https://www.swcombine.com/ws/v2.0/types/items/bounty%20puck/
Crafting Kit,items,12:39,https://www.swcombine.com/ws/v2.0/types/items/crafting%20kit/
Cyborg Skill Card,items,12:38,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20skill%20card/
Datacard,items,12:31,https://www.swcombine.com/ws/v2.0/types/items/datacard/
Datapad,items,12:30,https://www.swcombine.com/ws/v2.0/types/items/datapad/
Droid Parts,items,12:392,https://www.swcombine.com/ws/v2.0/types/items/droid%20parts/
Electronic Lock Breaker,items,12:25,https://www.swcombine.com/ws/v2.0/types/items/electronic%20lock%20breaker/
Energy Sensor Pack,items,12:28,https://www.swcombine.com/ws/v2.0/types/items/energy%20sensor%20pack/
Force Detector,items,12:116,https://www.swcombine.com/ws/v2.0/types/items/force%20detector/
Grappling Hook,items,12:32,https://www.swcombine.com/ws/v2.0/types/items/grappling%20hook/
Incubator,items,12:348,https://www.swcombine.com/ws/v2.0/types/items/incubator/
Jetpack,items,12:35,https://www.swcombine.com/ws/v2.0/types/items/jetpack/
Keycard,items,12:1,https://www.swcombine.com/ws/v2.0/types/items/keycard/
Macro Binoculars,items,12:21,https://www.swcombine.com/ws/v2.0/types/items/macro%20binoculars/
Multiple Sensor Pack,items,12:27,https://www.swcombine.com/ws/v2.0/types/items/multiple%20sensor%20pack/
Portable Power Generator,items,12:20,https://www.swcombine.com/ws/v2.0/types/items/portable%20power%20generator/
Remote,items,12:33,https://www.swcombine.com/ws/v2.0/types/items/remote/
Restraining Bolt,items,12:24,https://www.swcombine.com/ws/v2.0/types/items/restraining%20bolt/
Sensor Beacon,items,12:14,https://www.swcombine.com/ws/v2.0/types/items/sensor%20beacon/
Ship Parts,items,12:440,https://www.swcombine.com/ws/v2.0/types/items/ship%20parts/
Stun Cuffs,items,12:26,https://www.swcombine.com/ws/v2.0/types/items/stun%20cuffs/
Thermal Goggles (Heat Sensor),items,12:22,https://www.swcombine.com/ws/v2.0/types/items/thermal%20goggles%20%28heat%20sensor%29/
Toolkit,items,12:23,https://www.swcombine.com/ws/v2.0/types/items/toolkit/
Anti-Grav Sled,items,12:47,https://www.swcombine.com/ws/v2.0/types/items/anti-grav%20sled/
BARC Trooper Belt,items,12:249,https://www.swcombine.com/ws/v2.0/types/items/barc%20trooper%20belt/
Belt,items,12:42,https://www.swcombine.com/ws/v2.0/types/items/belt/
Beskar Belt,items,12:123,https://www.swcombine.com/ws/v2.0/types/items/beskar%20belt/
Cargo Container,items,12:131,https://www.swcombine.com/ws/v2.0/types/items/cargo%20container/
Clone Trooper Belt,items,12:235,https://www.swcombine.com/ws/v2.0/types/items/clone%20trooper%20belt/
Engineer Vest,items,12:58,https://www.swcombine.com/ws/v2.0/types/items/engineer%20vest/
Guardian Flight Backpack,items,12:76,https://www.swcombine.com/ws/v2.0/types/items/guardian%20flight%20backpack/
Heavy Belt,items,12:44,https://www.swcombine.com/ws/v2.0/types/items/heavy%20belt/
Large Backpack,items,12:41,https://www.swcombine.com/ws/v2.0/types/items/large%20backpack/
Rebel Camouflage Belt,items,12:94,https://www.swcombine.com/ws/v2.0/types/items/rebel%20camouflage%20belt/
Republic Commando Backpack,items,12:230,https://www.swcombine.com/ws/v2.0/types/items/republic%20commando%20backpack/
Republic Commando Belt,items,12:229,https://www.swcombine.com/ws/v2.0/types/items/republic%20commando%20belt/
Safe,items,12:46,https://www.swcombine.com/ws/v2.0/types/items/safe/
Small Backpack,items,12:40,https://www.swcombine.com/ws/v2.0/types/items/small%20backpack/
Snow Trooper Backpack,items,12:86,https://www.swcombine.com/ws/v2.0/types/items/snow%20trooper%20backpack/
Storage Cylinder,items,12:412,https://www.swcombine.com/ws/v2.0/types/items/storage%20cylinder/
Storm Trooper Belt,items,12:83,https://www.swcombine.com/ws/v2.0/types/items/storm%20trooper%20belt/
Tool Belt,items,12:43,https://www.swcombine.com/ws/v2.0/types/items/tool%20belt/
Trunk,items,12:45,https://www.swcombine.com/ws/v2.0/types/items/trunk/
Vertical Locker,items,12:152,https://www.swcombine.com/ws/v2.0/types/items/vertical%20locker/
Cape,items,12:300,https://www.swcombine.com/ws/v2.0/types/items/cape/
Clothing,items,12:59,https://www.swcombine.com/ws/v2.0/types/items/clothing/
Force Robe,items,12:136,https://www.swcombine.com/ws/v2.0/types/items/force%20robe/
Guardian Flight Helmet,items,12:75,https://www.swcombine.com/ws/v2.0/types/items/guardian%20flight%20helmet/
Guardian Flight Suit,items,12:74,https://www.swcombine.com/ws/v2.0/types/items/guardian%20flight%20suit/
Imperial Fighter Pilot Flight Mask,items,12:49,https://www.swcombine.com/ws/v2.0/types/items/imperial%20fighter%20pilot%20flight%20mask/
Imperial Fighter Pilot Flight Suit,items,12:48,https://www.swcombine.com/ws/v2.0/types/items/imperial%20fighter%20pilot%20flight%20suit/
Imperial Uniform,items,12:157,https://www.swcombine.com/ws/v2.0/types/items/imperial%20uniform/
Mask,items,12:60,https://www.swcombine.com/ws/v2.0/types/items/mask/
Old Republic Flight Mask,items,12:232,https://www.swcombine.com/ws/v2.0/types/items/old%20republic%20flight%20mask/
Old Republic Flight Suit,items,12:231,https://www.swcombine.com/ws/v2.0/types/items/old%20republic%20flight%20suit/
Rebel Navy Uniform,items,12:156,https://www.swcombine.com/ws/v2.0/types/items/rebel%20navy%20uniform/
Rebel Pilot Flight Mask,items,12:51,https://www.swcombine.com/ws/v2.0/types/items/rebel%20pilot%20flight%20mask/
Rebel Pilot Flight Suit,items,12:50,https://www.swcombine.com/ws/v2.0/types/items/rebel%20pilot%20flight%20suit/
Robe,items,12:301,https://www.swcombine.com/ws/v2.0/types/items/robe/
Standard Flight Mask,items,12:53,https://www.swcombine.com/ws/v2.0/types/items/standard%20flight%20mask/
Standard Flight Suit,items,12:52,https://www.swcombine.com/ws/v2.0/types/items/standard%20flight%20suit/
BARC Trooper Armour,items,12:247,https://www.swcombine.com/ws/v2.0/types/items/barc%20trooper%20armour/
BARC Trooper Helmet,items,12:248,https://www.swcombine.com/ws/v2.0/types/items/barc%20trooper%20helmet/
Battle Armour,items,12:68,https://www.swcombine.com/ws/v2.0/types/items/battle%20armour/
Beskar Armour,items,12:121,https://www.swcombine.com/ws/v2.0/types/items/beskar%20armour/
Beskar Helmet,items,12:122,https://www.swcombine.com/ws/v2.0/types/items/beskar%20helmet/
Camouflage Scout Armour,items,12:66,https://www.swcombine.com/ws/v2.0/types/items/camouflage%20scout%20armour/
Camouflage Scout Helmet,items,12:67,https://www.swcombine.com/ws/v2.0/types/items/camouflage%20scout%20helmet/
Ceremonial Armour,items,12:72,https://www.swcombine.com/ws/v2.0/types/items/ceremonial%20armour/
Ceremonial Combat Armour,items,12:153,https://www.swcombine.com/ws/v2.0/types/items/ceremonial%20combat%20armour/
Clone Trooper Armour,items,12:233,https://www.swcombine.com/ws/v2.0/types/items/clone%20trooper%20armour/
Clone Trooper Helmet,items,12:234,https://www.swcombine.com/ws/v2.0/types/items/clone%20trooper%20helmet/
Combat Armour,items,12:71,https://www.swcombine.com/ws/v2.0/types/items/combat%20armour/
Corellian Powersuit Armour,items,12:64,https://www.swcombine.com/ws/v2.0/types/items/corellian%20powersuit%20armour/
Corellian Powersuit Helmet,items,12:65,https://www.swcombine.com/ws/v2.0/types/items/corellian%20powersuit%20helmet/
Energy Shield,items,12:97,https://www.swcombine.com/ws/v2.0/types/items/energy%20shield/
Falleen Federation Royal Armour,items,12:77,https://www.swcombine.com/ws/v2.0/types/items/falleen%20federation%20royal%20armour/
Falleen Federation Royal Helmet,items,12:78,https://www.swcombine.com/ws/v2.0/types/items/falleen%20federation%20royal%20helmet/
Flak Helmet,items,12:63,https://www.swcombine.com/ws/v2.0/types/items/flak%20helmet/
Flak Jacket,items,12:62,https://www.swcombine.com/ws/v2.0/types/items/flak%20jacket/
Handled Shield,items,12:96,https://www.swcombine.com/ws/v2.0/types/items/handled%20shield/
Hapan Ceremonial Armour,items,12:73,https://www.swcombine.com/ws/v2.0/types/items/hapan%20ceremonial%20armour/
Heavy Battle Armour,items,12:69,https://www.swcombine.com/ws/v2.0/types/items/heavy%20battle%20armour/
Heavy Battle Helmet,items,12:70,https://www.swcombine.com/ws/v2.0/types/items/heavy%20battle%20helmet/
Hide Armour,items,12:303,https://www.swcombine.com/ws/v2.0/types/items/hide%20armour/
Imperial Royal Armour,items,12:87,https://www.swcombine.com/ws/v2.0/types/items/imperial%20royal%20armour/
Imperial Royal Helmet,items,12:88,https://www.swcombine.com/ws/v2.0/types/items/imperial%20royal%20helmet/
Kinetic Armour,items,12:61,https://www.swcombine.com/ws/v2.0/types/items/kinetic%20armour/
Rebel Camouflage Gear,items,12:92,https://www.swcombine.com/ws/v2.0/types/items/rebel%20camouflage%20gear/
Rebel Camouflage Helmet,items,12:93,https://www.swcombine.com/ws/v2.0/types/items/rebel%20camouflage%20helmet/
Rebel Snow Armour,items,12:90,https://www.swcombine.com/ws/v2.0/types/items/rebel%20snow%20armour/
Rebel Snow Helmet,items,12:91,https://www.swcombine.com/ws/v2.0/types/items/rebel%20snow%20helmet/
Rebel Trooper Armour,items,12:89,https://www.swcombine.com/ws/v2.0/types/items/rebel%20trooper%20armour/
Rebel Trooper Helmet,items,12:273,https://www.swcombine.com/ws/v2.0/types/items/rebel%20trooper%20helmet/
Republic Commando Armour,items,12:223,https://www.swcombine.com/ws/v2.0/types/items/republic%20commando%20armour/
Republic Commando Helmet,items,12:224,https://www.swcombine.com/ws/v2.0/types/items/republic%20commando%20helmet/
Riot Shield,items,12:95,https://www.swcombine.com/ws/v2.0/types/items/riot%20shield/
SWLTR Helmet,items,12:80,https://www.swcombine.com/ws/v2.0/types/items/swltr%20helmet/
SWLTR Suit,items,12:79,https://www.swcombine.com/ws/v2.0/types/items/swltr%20suit/
Snow Trooper Armour,items,12:84,https://www.swcombine.com/ws/v2.0/types/items/snow%20trooper%20armour/
Snow Trooper Helmet,items,12:85,https://www.swcombine.com/ws/v2.0/types/items/snow%20trooper%20helmet/
Storm Trooper Armour,items,12:81,https://www.swcombine.com/ws/v2.0/types/items/storm%20trooper%20armour/
Storm Trooper Helmet,items,12:82,https://www.swcombine.com/ws/v2.0/types/items/storm%20trooper%20helmet/
Tactical Helmet,items,12:98,https://www.swcombine.com/ws/v2.0/types/items/tactical%20helmet/
GPS,items,12:106,https://www.swcombine.com/ws/v2.0/types/items/gps/
Holoprojector,items,12:104,https://www.swcombine.com/ws/v2.0/types/items/holoprojector/
Security Control Panel,items,12:102,https://www.swcombine.com/ws/v2.0/types/items/security%20control%20panel/
Slave Collar,items,12:100,https://www.swcombine.com/ws/v2.0/types/items/slave%20collar/
Sub-Space Radio,items,12:101,https://www.swcombine.com/ws/v2.0/types/items/sub-space%20radio/
Tracking Device,items,12:103,https://www.swcombine.com/ws/v2.0/types/items/tracking%20device/
Antidote,items,12:115,https://www.swcombine.com/ws/v2.0/types/items/antidote/
Bacta Patch,items,12:107,https://www.swcombine.com/ws/v2.0/types/items/bacta%20patch/
Bacta Refill,items,12:114,https://www.swcombine.com/ws/v2.0/types/items/bacta%20refill/
Bacta Tank,items,12:112,https://www.swcombine.com/ws/v2.0/types/items/bacta%20tank/
Cloning Vat,items,12:427,https://www.swcombine.com/ws/v2.0/types/items/cloning%20vat/
Frosty Patch,items,12:428,https://www.swcombine.com/ws/v2.0/types/items/frosty%20patch/
Green Milk,items,12:275,https://www.swcombine.com/ws/v2.0/types/items/green%20milk/
Healing Stick,items,12:111,https://www.swcombine.com/ws/v2.0/types/items/healing%20stick/
Kolto Patch,items,12:399,https://www.swcombine.com/ws/v2.0/types/items/kolto%20patch/
Laser Scalpel,items,12:36,https://www.swcombine.com/ws/v2.0/types/items/laser%20scalpel/
MediKit,items,12:108,https://www.swcombine.com/ws/v2.0/types/items/medikit/
Stimpack,items,12:110,https://www.swcombine.com/ws/v2.0/types/items/stimpack/
Bacta Ryfill,items,12:284,https://www.swcombine.com/ws/v2.0/types/items/bacta%20ryfill/
Death Stick,items,12:283,https://www.swcombine.com/ws/v2.0/types/items/death%20stick/
Poison Vial,items,12:410,https://www.swcombine.com/ws/v2.0/types/items/poison%20vial/
Ryll Patch,items,12:282,https://www.swcombine.com/ws/v2.0/types/items/ryll%20patch/
Artificial Arms,items,12:145,https://www.swcombine.com/ws/v2.0/types/items/artificial%20arms/
Artificial Eyes,items,12:146,https://www.swcombine.com/ws/v2.0/types/items/artificial%20eyes/
Artificial Legs,items,12:147,https://www.swcombine.com/ws/v2.0/types/items/artificial%20legs/
Cyborg Close Combat Unit,items,12:142,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20close%20combat%20unit/
Cyborg Electronics Unit,items,12:140,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20electronics%20unit/
Cyborg Engines Unit,items,12:144,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20engines%20unit/
Cyborg Metallurgy Unit,items,12:139,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20metallurgy%20unit/
Cyborg Ranged Combat Unit,items,12:143,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20ranged%20combat%20unit/
Cyborg Weapons Unit,items,12:141,https://www.swcombine.com/ws/v2.0/types/items/cyborg%20weapons%20unit/
Faulty Cybernetic,items,12:377,https://www.swcombine.com/ws/v2.0/types/items/faulty%20cybernetic/
Aak Eye,items,12:320,https://www.swcombine.com/ws/v2.0/types/items/aak%20eye/
Acklay Claw,items,12:342,https://www.swcombine.com/ws/v2.0/types/items/acklay%20claw/
Bantha Furs,items,12:344,https://www.swcombine.com/ws/v2.0/types/items/bantha%20furs/
Beskar Ingot,items,12:417,https://www.swcombine.com/ws/v2.0/types/items/beskar%20ingot/
Boma Tusk,items,12:333,https://www.swcombine.com/ws/v2.0/types/items/boma%20tusk/
Brain Jar,items,12:360,https://www.swcombine.com/ws/v2.0/types/items/brain%20jar/
Corellian Sand Panther Claw,items,12:317,https://www.swcombine.com/ws/v2.0/types/items/corellian%20sand%20panther%20claw/
Crafted Liquid Wintrium,items,12:423,https://www.swcombine.com/ws/v2.0/types/items/crafted%20liquid%20wintrium/
Crystal Snake Venom,items,12:332,https://www.swcombine.com/ws/v2.0/types/items/crystal%20snake%20venom/
Cy`een Flipper,items,12:313,https://www.swcombine.com/ws/v2.0/types/items/cy%60een%20flipper/
D`oemir Bear Hide,items,12:326,https://www.swcombine.com/ws/v2.0/types/items/d%60oemir%20bear%20hide/
Dewback Skins,items,12:341,https://www.swcombine.com/ws/v2.0/types/items/dewback%20skins/
Dianoga Eye Stalk,items,12:312,https://www.swcombine.com/ws/v2.0/types/items/dianoga%20eye%20stalk/
Draigon Scales,items,12:311,https://www.swcombine.com/ws/v2.0/types/items/draigon%20scales/
Duracrete Skin,items,12:310,https://www.swcombine.com/ws/v2.0/types/items/duracrete%20skin/
Eopie Snout,items,12:318,https://www.swcombine.com/ws/v2.0/types/items/eopie%20snout/
