name,type,uid,apiLink
Eye-snatcher Eye,items,12:337,https://www.swcombine.com/ws/v2.0/types/items/eye-snatcher%20eye/
Falumpaset Fetlock,items,12:309,https://www.swcombine.com/ws/v2.0/types/items/falumpaset%20fetlock/
Fambaa Embryo,items,12:308,https://www.swcombine.com/ws/v2.0/types/items/fambaa%20embryo/
Geejaw Beak,items,12:336,https://www.swcombine.com/ws/v2.0/types/items/geejaw%20beak/
Geonosian Massiff Antlers,items,12:325,https://www.swcombine.com/ws/v2.0/types/items/geonosian%20massiff%20antlers/
Ghostbox,items,12:439,https://www.swcombine.com/ws/v2.0/types/items/ghostbox/
Gizka Leg,items,12:368,https://www.swcombine.com/ws/v2.0/types/items/gizka%20leg/
Granite Slug Eye Stalk,items,12:331,https://www.swcombine.com/ws/v2.0/types/items/granite%20slug%20eye%20stalk/
Gundark Ear,items,12:324,https://www.swcombine.com/ws/v2.0/types/items/gundark%20ear/
Hawkbat Beak,items,12:330,https://www.swcombine.com/ws/v2.0/types/items/hawkbat%20beak/
Howlrunner Skull,items,12:323,https://www.swcombine.com/ws/v2.0/types/items/howlrunner%20skull/
Hunting Tag,items,12:403,https://www.swcombine.com/ws/v2.0/types/items/hunting%20tag/
Kaadu Snout,items,12:316,https://www.swcombine.com/ws/v2.0/types/items/kaadu%20snout/
Katarn Skull,items,12:315,https://www.swcombine.com/ws/v2.0/types/items/katarn%20skull/
Kell Dragon Pearl,items,12:314,https://www.swcombine.com/ws/v2.0/types/items/kell%20dragon%20pearl/
Kintan Strider Blood,items,12:340,https://www.swcombine.com/ws/v2.0/types/items/kintan%20strider%20blood/
Krayt Dragon Pearl,items,12:280,https://www.swcombine.com/ws/v2.0/types/items/krayt%20dragon%20pearl/
Loth-cat Teeth,items,12:422,https://www.swcombine.com/ws/v2.0/types/items/loth-cat%20teeth/
Monkey's Paw,items,12:425,https://www.swcombine.com/ws/v2.0/types/items/monkey%27s%20paw/
Mynock Lips,items,12:373,https://www.swcombine.com/ws/v2.0/types/items/mynock%20lips/
Mysterious Egg,items,12:347,https://www.swcombine.com/ws/v2.0/types/items/mysterious%20egg/
Nerf Horn,items,12:319,https://www.swcombine.com/ws/v2.0/types/items/nerf%20horn/
Nexu Tail,items,12:370,https://www.swcombine.com/ws/v2.0/types/items/nexu%20tail/
Nuna Claw,items,12:327,https://www.swcombine.com/ws/v2.0/types/items/nuna%20claw/
Physallis Berry,items,12:334,https://www.swcombine.com/ws/v2.0/types/items/physallis%20berry/
Present,items,12:376,https://www.swcombine.com/ws/v2.0/types/items/present/
Quizzer Dorsal Plate,items,12:329,https://www.swcombine.com/ws/v2.0/types/items/quizzer%20dorsal%20plate/
Rancor Tooth,items,12:346,https://www.swcombine.com/ws/v2.0/types/items/rancor%20tooth/
Rathtar Tongue,items,12:406,https://www.swcombine.com/ws/v2.0/types/items/rathtar%20tongue/
Raw Bacon,items,12:421,https://www.swcombine.com/ws/v2.0/types/items/raw%20bacon/
Reek Horn,items,12:374,https://www.swcombine.com/ws/v2.0/types/items/reek%20horn/
Sarlacc Stomach Acid,items,12:369,https://www.swcombine.com/ws/v2.0/types/items/sarlacc%20stomach%20acid/
Slashrat Killscent,items,12:322,https://www.swcombine.com/ws/v2.0/types/items/slashrat%20killscent/
Space Slug Tooth,items,12:305,https://www.swcombine.com/ws/v2.0/types/items/space%20slug%20tooth/
Spice Eel Teeth,items,12:306,https://www.swcombine.com/ws/v2.0/types/items/spice%20eel%20teeth/
Spice Powder,items,12:328,https://www.swcombine.com/ws/v2.0/types/items/spice%20powder/
Squall Tail,items,12:335,https://www.swcombine.com/ws/v2.0/types/items/squall%20tail/
Streaked Velker Field Cells,items,12:338,https://www.swcombine.com/ws/v2.0/types/items/streaked%20velker%20field%20cells/
Tauntaun Furs,items,12:343,https://www.swcombine.com/ws/v2.0/types/items/tauntaun%20furs/
Thranta Tail,items,12:307,https://www.swcombine.com/ws/v2.0/types/items/thranta%20tail/
Thranta Wings,items,12:339,https://www.swcombine.com/ws/v2.0/types/items/thranta%20wings/
Treasure Chest,items,12:236,https://www.swcombine.com/ws/v2.0/types/items/treasure%20chest/
Trophy,items,12:154,https://www.swcombine.com/ws/v2.0/types/items/trophy/
Varactyl Plume,items,12:375,https://www.swcombine.com/ws/v2.0/types/items/varactyl%20plume/
Vornskr Tail,items,12:321,https://www.swcombine.com/ws/v2.0/types/items/vornskr%20tail/
Vulptex Tail,items,12:405,https://www.swcombine.com/ws/v2.0/types/items/vulptex%20tail/
Wampa Arm,items,12:371,https://www.swcombine.com/ws/v2.0/types/items/wampa%20arm/
Womp Rat Foot,items,12:372,https://www.swcombine.com/ws/v2.0/types/items/womp%20rat%20foot/
Ancient Lightsaber,items,12:400,https://www.swcombine.com/ws/v2.0/types/items/ancient%20lightsaber/
Blade Modulation Control,items,12:394,https://www.swcombine.com/ws/v2.0/types/items/blade%20modulation%20control/
Crystal Control,items,12:393,https://www.swcombine.com/ws/v2.0/types/items/crystal%20control/
Emitter Control,items,12:395,https://www.swcombine.com/ws/v2.0/types/items/emitter%20control/
Kyber Crystal,items,12:397,https://www.swcombine.com/ws/v2.0/types/items/kyber%20crystal/
Kyber Shard,items,12:298,https://www.swcombine.com/ws/v2.0/types/items/kyber%20shard/
Lightsaber Hilt,items,12:295,https://www.swcombine.com/ws/v2.0/types/items/lightsaber%20hilt/
Power Supply,items,12:296,https://www.swcombine.com/ws/v2.0/types/items/power%20supply/
6-2Aug2 Hunting Rifle,items,12:408,https://www.swcombine.com/ws/v2.0/types/items/6-2aug2%20hunting%20rifle/
A280,items,12:177,https://www.swcombine.com/ws/v2.0/types/items/a280/
A295,items,12:179,https://www.swcombine.com/ws/v2.0/types/items/a295/
AXM-50,items,12:182,https://www.swcombine.com/ws/v2.0/types/items/axm-50/
Amban Sniper Rifle,items,12:411,https://www.swcombine.com/ws/v2.0/types/items/amban%20sniper%20rifle/
B22,items,12:178,https://www.swcombine.com/ws/v2.0/types/items/b22/
BT 500,items,12:176,https://www.swcombine.com/ws/v2.0/types/items/bt%20500/
Beskar Vambrace,items,12:429,https://www.swcombine.com/ws/v2.0/types/items/beskar%20vambrace/
Bowcaster,items,12:173,https://www.swcombine.com/ws/v2.0/types/items/bowcaster/
Bryar Pistol,items,12:181,https://www.swcombine.com/ws/v2.0/types/items/bryar%20pistol/
Bryar Rifle,items,12:180,https://www.swcombine.com/ws/v2.0/types/items/bryar%20rifle/
C-M Frag Storm Heavy Shotgun,items,12:189,https://www.swcombine.com/ws/v2.0/types/items/c-m%20frag%20storm%20heavy%20shotgun/
Chakram,items,12:212,https://www.swcombine.com/ws/v2.0/types/items/chakram/
DD6,items,12:169,https://www.swcombine.com/ws/v2.0/types/items/dd6/
DDC Defender,items,12:218,https://www.swcombine.com/ws/v2.0/types/items/ddc%20defender/
DH-17,items,12:167,https://www.swcombine.com/ws/v2.0/types/items/dh-17/
DL-18,items,12:164,https://www.swcombine.com/ws/v2.0/types/items/dl-18/
DL-44,items,12:168,https://www.swcombine.com/ws/v2.0/types/items/dl-44/
DL-56,items,12:184,https://www.swcombine.com/ws/v2.0/types/items/dl-56/
DLT-20a,items,12:162,https://www.swcombine.com/ws/v2.0/types/items/dlt-20a/
DT-12,items,12:217,https://www.swcombine.com/ws/v2.0/types/items/dt-12/
DY-225,items,12:186,https://www.swcombine.com/ws/v2.0/types/items/dy-225/
Dressellian Projectile Rifle,items,12:407,https://www.swcombine.com/ws/v2.0/types/items/dressellian%20projectile%20rifle/
E-11,items,12:166,https://www.swcombine.com/ws/v2.0/types/items/e-11/
E-11B Trooper Rifle,items,12:187,https://www.swcombine.com/ws/v2.0/types/items/e-11b%20trooper%20rifle/
E-5 Droid Blaster,items,12:183,https://www.swcombine.com/ws/v2.0/types/items/e-5%20droid%20blaster/
EE-3,items,12:171,https://www.swcombine.com/ws/v2.0/types/items/ee-3/
ELG-3A,items,12:188,https://www.swcombine.com/ws/v2.0/types/items/elg-3a/
Flamethrower,items,12:185,https://www.swcombine.com/ws/v2.0/types/items/flamethrower/
HB-1,items,12:161,https://www.swcombine.com/ws/v2.0/types/items/hb-1/
HB-5,items,12:190,https://www.swcombine.com/ws/v2.0/types/items/hb-5/
HSB-200 hold-out blaster pistol,items,12:388,https://www.swcombine.com/ws/v2.0/types/items/hsb-200%20hold-out%20blaster%20pistol/
Imperial Munitions 22T4,items,12:175,https://www.swcombine.com/ws/v2.0/types/items/imperial%20munitions%2022t4/
Jawa Ionisation Blaster,items,12:160,https://www.swcombine.com/ws/v2.0/types/items/jawa%20ionisation%20blaster/
LJ-90 BlasTech,items,12:165,https://www.swcombine.com/ws/v2.0/types/items/lj-90%20blastech/
MG-15 Carbine,items,12:222,https://www.swcombine.com/ws/v2.0/types/items/mg-15%20carbine/
Nightstinger,items,12:244,https://www.swcombine.com/ws/v2.0/types/items/nightstinger/
Relby K-23,items,12:216,https://www.swcombine.com/ws/v2.0/types/items/relby%20k-23/
SE-14 Blaster Pistol,items,12:299,https://www.swcombine.com/ws/v2.0/types/items/se-14%20blaster%20pistol/
Scout Blaster,items,12:163,https://www.swcombine.com/ws/v2.0/types/items/scout%20blaster/
T-21 Light Repeating Blaster,items,12:170,https://www.swcombine.com/ws/v2.0/types/items/t-21%20light%20repeating%20blaster/
TB-1a Ionisation Blaster,items,12:159,https://www.swcombine.com/ws/v2.0/types/items/tb-1a%20ionisation%20blaster/
Telltrig-7,items,12:243,https://www.swcombine.com/ws/v2.0/types/items/telltrig-7/
Valken-38 Carbine,items,12:191,https://www.swcombine.com/ws/v2.0/types/items/valken-38%20carbine/
W-2X Wrist Caster,items,12:172,https://www.swcombine.com/ws/v2.0/types/items/w-2x%20wrist%20caster/
X-45 Sniper Rifle,items,12:174,https://www.swcombine.com/ws/v2.0/types/items/x-45%20sniper%20rifle/
Zenji Needles,items,12:210,https://www.swcombine.com/ws/v2.0/types/items/zenji%20needles/
C4-CZN,items,12:272,https://www.swcombine.com/ws/v2.0/types/items/c4-czn/
CVI Rotating Heavy Cannon,items,12:196,https://www.swcombine.com/ws/v2.0/types/items/cvi%20rotating%20heavy%20cannon/
E-Web Blaster,items,12:192,https://www.swcombine.com/ws/v2.0/types/items/e-web%20blaster/
G-40,items,12:271,https://www.swcombine.com/ws/v2.0/types/items/g-40/
HB-11,items,12:195,https://www.swcombine.com/ws/v2.0/types/items/hb-11/
K-43,items,12:269,https://www.swcombine.com/ws/v2.0/types/items/k-43/
Merr-Sonn Mark II,items,12:193,https://www.swcombine.com/ws/v2.0/types/items/merr-sonn%20mark%20ii/
MiniMag PTL Missile Launcher,items,12:197,https://www.swcombine.com/ws/v2.0/types/items/minimag%20ptl%20missile%20launcher/
NZ 9118,items,12:270,https://www.swcombine.com/ws/v2.0/types/items/nz%209118/
RPS-6 Rocket Launcher,items,12:194,https://www.swcombine.com/ws/v2.0/types/items/rps-6%20rocket%20launcher/
Stouker Concussion Rifle,items,12:219,https://www.swcombine.com/ws/v2.0/types/items/stouker%20concussion%20rifle/
TTT-54 - Thumper,items,12:413,https://www.swcombine.com/ws/v2.0/types/items/ttt-54%20-%20thumper/
BD-1 Cutter,items,12:215,https://www.swcombine.com/ws/v2.0/types/items/bd-1%20cutter/
Battle Axe,items,12:201,https://www.swcombine.com/ws/v2.0/types/items/battle%20axe/
Beskar Spear,items,12:430,https://www.swcombine.com/ws/v2.0/types/items/beskar%20spear/
CS-12 Stun Master,items,12:246,https://www.swcombine.com/ws/v2.0/types/items/cs-12%20stun%20master/
Combat Knife,items,12:213,https://www.swcombine.com/ws/v2.0/types/items/combat%20knife/
Double Bladed Lightsaber,items,12:286,https://www.swcombine.com/ws/v2.0/types/items/double%20bladed%20lightsaber/
Electrostaff,items,12:409,https://www.swcombine.com/ws/v2.0/types/items/electrostaff/
Force Pike,items,12:204,https://www.swcombine.com/ws/v2.0/types/items/force%20pike/
Gaderffii,items,12:245,https://www.swcombine.com/ws/v2.0/types/items/gaderffii/
Knife,items,12:198,https://www.swcombine.com/ws/v2.0/types/items/knife/
Knucklers,items,12:221,https://www.swcombine.com/ws/v2.0/types/items/knucklers/
Lightsaber,items,12:285,https://www.swcombine.com/ws/v2.0/types/items/lightsaber/
Mace,items,12:389,https://www.swcombine.com/ws/v2.0/types/items/mace/
Ryyk Blade,items,12:250,https://www.swcombine.com/ws/v2.0/types/items/ryyk%20blade/
Saber,items,12:205,https://www.swcombine.com/ws/v2.0/types/items/saber/
Shockball Glove,items,12:288,https://www.swcombine.com/ws/v2.0/types/items/shockball%20glove/
Staff,items,12:200,https://www.swcombine.com/ws/v2.0/types/items/staff/
Sword,items,12:199,https://www.swcombine.com/ws/v2.0/types/items/sword/
Vibro Axe,items,12:242,https://www.swcombine.com/ws/v2.0/types/items/vibro%20axe/
Vibroblade,items,12:203,https://www.swcombine.com/ws/v2.0/types/items/vibroblade/
Whip,items,12:202,https://www.swcombine.com/ws/v2.0/types/items/whip/
Alpha Plus Charge,items,12:255,https://www.swcombine.com/ws/v2.0/types/items/alpha%20plus%20charge/
Blaststick,items,12:254,https://www.swcombine.com/ws/v2.0/types/items/blaststick/
C-10,items,12:209,https://www.swcombine.com/ws/v2.0/types/items/c-10/
C-22,items,12:206,https://www.swcombine.com/ws/v2.0/types/items/c-22/
Class-A Thermal Detonator,items,12:207,https://www.swcombine.com/ws/v2.0/types/items/class-a%20thermal%20detonator/
EMP Grenade,items,12:211,https://www.swcombine.com/ws/v2.0/types/items/emp%20grenade/
Frame Charge,items,12:253,https://www.swcombine.com/ws/v2.0/types/items/frame%20charge/
PrG-7,items,12:251,https://www.swcombine.com/ws/v2.0/types/items/prg-7/
Sapper Charge,items,12:256,https://www.swcombine.com/ws/v2.0/types/items/sapper%20charge/
Sequencer Charge,items,12:257,https://www.swcombine.com/ws/v2.0/types/items/sequencer%20charge/
Stun Grenade,items,12:208,https://www.swcombine.com/ws/v2.0/types/items/stun%20grenade/
Thermal Bomb,items,12:252,https://www.swcombine.com/ws/v2.0/types/items/thermal%20bomb/
Fake ID,items,12:138,https://www.swcombine.com/ws/v2.0/types/items/fake%20id/
Fuel Canister,items,12:277,https://www.swcombine.com/ws/v2.0/types/items/fuel%20canister/
Holocron,items,12:118,https://www.swcombine.com/ws/v2.0/types/items/holocron/
ID Card,items,12:37,https://www.swcombine.com/ws/v2.0/types/items/id%20card/
Jedi Holocron,items,12:119,https://www.swcombine.com/ws/v2.0/types/items/jedi%20holocron/
Krieg's Run Trophy,items,12:293,https://www.swcombine.com/ws/v2.0/types/items/krieg%27s%20run%20trophy/
Nova Crystal,items,12:281,https://www.swcombine.com/ws/v2.0/types/items/nova%20crystal/
Sith Holocron,items,12:120,https://www.swcombine.com/ws/v2.0/types/items/sith%20holocron/
Universal Energy Cage,items,12:117,https://www.swcombine.com/ws/v2.0/types/items/universal%20energy%20cage/
Concussion Grenade,items,12:289,https://www.swcombine.com/ws/v2.0/types/items/concussion%20grenade/
Concussion Missile,items,12:278,https://www.swcombine.com/ws/v2.0/types/items/concussion%20missile/
Proton Torpedoes,items,12:279,https://www.swcombine.com/ws/v2.0/types/items/proton%20torpedoes/
Rocket 2-pack,items,12:267,https://www.swcombine.com/ws/v2.0/types/items/rocket%202-pack/
Rocket 5-Pack,items,12:268,https://www.swcombine.com/ws/v2.0/types/items/rocket%205-pack/
Space Bomb,items,12:290,https://www.swcombine.com/ws/v2.0/types/items/space%20bomb/
Torpedo,items,12:291,https://www.swcombine.com/ws/v2.0/types/items/torpedo/
Art,items,12:150,https://www.swcombine.com/ws/v2.0/types/items/art/
Corpse,items,12:292,https://www.swcombine.com/ws/v2.0/types/items/corpse/
Custom Item,items,12:225,https://www.swcombine.com/ws/v2.0/types/items/custom%20item/
Fosters,items,12:155,https://www.swcombine.com/ws/v2.0/types/items/fosters/
Juri Juice,items,12:276,https://www.swcombine.com/ws/v2.0/types/items/juri%20juice/
Spork,items,12:151,https://www.swcombine.com/ws/v2.0/types/items/spork/
C1 Series Astromech,droids,13:69,https://www.swcombine.com/ws/v2.0/types/droids/c1%20series%20astromech/
C2-R4,droids,13:41,https://www.swcombine.com/ws/v2.0/types/droids/c2-r4/
D3-S5,droids,13:62,https://www.swcombine.com/ws/v2.0/types/droids/d3-s5/
FA-4 Pilot,droids,13:24,https://www.swcombine.com/ws/v2.0/types/droids/fa-4%20pilot/
R1 Series Astromech,droids,13:27,https://www.swcombine.com/ws/v2.0/types/droids/r1%20series%20astromech/
R2 Series Astromech,droids,13:1,https://www.swcombine.com/ws/v2.0/types/droids/r2%20series%20astromech/
R3 Series Astromech,droids,13:2,https://www.swcombine.com/ws/v2.0/types/droids/r3%20series%20astromech/
R4 Series Astromech,droids,13:3,https://www.swcombine.com/ws/v2.0/types/droids/r4%20series%20astromech/
R5 Series Astromech,droids,13:4,https://www.swcombine.com/ws/v2.0/types/droids/r5%20series%20astromech/
RX Pilot,droids,13:28,https://www.swcombine.com/ws/v2.0/types/droids/rx%20pilot/
S19 Astromech,droids,13:52,https://www.swcombine.com/ws/v2.0/types/droids/s19%20astromech/
T3 Utility Droid,droids,13:38,https://www.swcombine.com/ws/v2.0/types/droids/t3%20utility%20droid/
T7 Series Astromech,droids,13:44,https://www.swcombine.com/ws/v2.0/types/droids/t7%20series%20astromech/
BAF-1000 Assault Droid,droids,13:72,https://www.swcombine.com/ws/v2.0/types/droids/baf-1000%20assault%20droid/
BN-D0 Assassin Droid,droids,13:58,https://www.swcombine.com/ws/v2.0/types/droids/bn-d0%20assassin%20droid/
BX-series Commando Droid,droids,13:70,https://www.swcombine.com/ws/v2.0/types/droids/bx-series%20commando%20droid/
Battle Droid,droids,13:5,https://www.swcombine.com/ws/v2.0/types/droids/battle%20droid/
Buzz Droid,droids,13:56,https://www.swcombine.com/ws/v2.0/types/droids/buzz%20droid/
Destroyer Droid,droids,13:7,https://www.swcombine.com/ws/v2.0/types/droids/destroyer%20droid/
FN-D0 Assassin Droid,droids,13:66,https://www.swcombine.com/ws/v2.0/types/droids/fn-d0%20assassin%20droid/
IG-series Assassin Droid,droids,13:68,https://www.swcombine.com/ws/v2.0/types/droids/ig-series%20assassin%20droid/
ISO-5R,droids,13:60,https://www.swcombine.com/ws/v2.0/types/droids/iso-5r/
K-X12 Probe Droid,droids,13:54,https://www.swcombine.com/ws/v2.0/types/droids/k-x12%20probe%20droid/
Mark I Assault Droid,droids,13:39,https://www.swcombine.com/ws/v2.0/types/droids/mark%20i%20assault%20droid/
R0-L0 Tank Droid,droids,13:59,https://www.swcombine.com/ws/v2.0/types/droids/r0-l0%20tank%20droid/
Sentinel Droid,droids,13:43,https://www.swcombine.com/ws/v2.0/types/droids/sentinel%20droid/
Super Battle Droid,droids,13:6,https://www.swcombine.com/ws/v2.0/types/droids/super%20battle%20droid/
T-Series Tactical Droid,droids,13:51,https://www.swcombine.com/ws/v2.0/types/droids/t-series%20tactical%20droid/
3PO Protocol Droid,droids,13:9,https://www.swcombine.com/ws/v2.0/types/droids/3po%20protocol%20droid/
BD-3000,droids,13:33,https://www.swcombine.com/ws/v2.0/types/droids/bd-3000/
COO Cook Droid,droids,13:47,https://www.swcombine.com/ws/v2.0/types/droids/coo%20cook%20droid/
CZ-3,droids,13:34,https://www.swcombine.com/ws/v2.0/types/droids/cz-3/
EV-series Supervisor Droid,droids,13:77,https://www.swcombine.com/ws/v2.0/types/droids/ev-series%20supervisor%20droid/
HK-Series Protocol Droid,droids,13:64,https://www.swcombine.com/ws/v2.0/types/droids/hk-series%20protocol%20droid/
RA-7,droids,13:10,https://www.swcombine.com/ws/v2.0/types/droids/ra-7/
SP-4,droids,13:35,https://www.swcombine.com/ws/v2.0/types/droids/sp-4/
WA-7,droids,13:31,https://www.swcombine.com/ws/v2.0/types/droids/wa-7/
2-1B,droids,13:11,https://www.swcombine.com/ws/v2.0/types/droids/2-1b/
Chroon-Tan B-Machine,droids,13:57,https://www.swcombine.com/ws/v2.0/types/droids/chroon-tan%20b-machine/
DD-13 Medical Assistant,droids,13:22,https://www.swcombine.com/ws/v2.0/types/droids/dd-13%20medical%20assistant/
FX-7,droids,13:12,https://www.swcombine.com/ws/v2.0/types/droids/fx-7/
MD Medical Specialist,droids,13:13,https://www.swcombine.com/ws/v2.0/types/droids/md%20medical%20specialist/
Republic Medical Droid,droids,13:65,https://www.swcombine.com/ws/v2.0/types/droids/republic%20medical%20droid/
4SOS,droids,13:42,https://www.swcombine.com/ws/v2.0/types/droids/4sos/
ASP-707,droids,13:16,https://www.swcombine.com/ws/v2.0/types/droids/asp-707/
D8 Smelter,droids,13:29,https://www.swcombine.com/ws/v2.0/types/droids/d8%20smelter/
G2,droids,13:37,https://www.swcombine.com/ws/v2.0/types/droids/g2/
LEP Servant Droid,droids,13:55,https://www.swcombine.com/ws/v2.0/types/droids/lep%20servant%20droid/
LIN-series Miner,droids,13:25,https://www.swcombine.com/ws/v2.0/types/droids/lin-series%20miner/
MK-series Maintenance Droid,droids,13:79,https://www.swcombine.com/ws/v2.0/types/droids/mk-series%20maintenance%20droid/
Minimech CE,droids,13:63,https://www.swcombine.com/ws/v2.0/types/droids/minimech%20ce/
PK,droids,13:30,https://www.swcombine.com/ws/v2.0/types/droids/pk/
Pit Droid,droids,13:14,https://www.swcombine.com/ws/v2.0/types/droids/pit%20droid/
RIC,droids,13:32,https://www.swcombine.com/ws/v2.0/types/droids/ric/
SE-2 Worker Droid,droids,13:78,https://www.swcombine.com/ws/v2.0/types/droids/se-2%20worker%20droid/
Scrubber Droid,droids,13:46,https://www.swcombine.com/ws/v2.0/types/droids/scrubber%20droid/
Techno-service Droid,droids,13:53,https://www.swcombine.com/ws/v2.0/types/droids/techno-service%20droid/
WED-Series 'Treadwell',droids,13:15,https://www.swcombine.com/ws/v2.0/types/droids/wed-series%20%27treadwell%27/
2X-3KPR,droids,13:20,https://www.swcombine.com/ws/v2.0/types/droids/2x-3kpr/
ASN-121,droids,13:36,https://www.swcombine.com/ws/v2.0/types/droids/asn-121/
G0T0 Droid,droids,13:40,https://www.swcombine.com/ws/v2.0/types/droids/g0t0%20droid/
Hologlide J57 Cam Droid,droids,13:49,https://www.swcombine.com/ws/v2.0/types/droids/hologlide%20j57%20cam%20droid/
ID9 seeker droid,droids,13:75,https://www.swcombine.com/ws/v2.0/types/droids/id9%20seeker%20droid/
K-4 Security Droid,droids,13:50,https://www.swcombine.com/ws/v2.0/types/droids/k-4%20security%20droid/
KX-series Security Droid,droids,13:67,https://www.swcombine.com/ws/v2.0/types/droids/kx-series%20security%20droid/
Lookout Droid,droids,13:61,https://www.swcombine.com/ws/v2.0/types/droids/lookout%20droid/
MSE-6 'Mouse',droids,13:18,https://www.swcombine.com/ws/v2.0/types/droids/mse-6%20%27mouse%27/
Mark IV Patrol Droid,droids,13:23,https://www.swcombine.com/ws/v2.0/types/droids/mark%20iv%20patrol%20droid/
Patrol Droid,droids,13:17,https://www.swcombine.com/ws/v2.0/types/droids/patrol%20droid/
Probe Droid,droids,13:19,https://www.swcombine.com/ws/v2.0/types/droids/probe%20droid/
Prowler 1000,droids,13:48,https://www.swcombine.com/ws/v2.0/types/droids/prowler%201000/
TT-8L Sentry,droids,13:26,https://www.swcombine.com/ws/v2.0/types/droids/tt-8l%20sentry/
Z-58-0,droids,13:45,https://www.swcombine.com/ws/v2.0/types/droids/z-58-0/
GNK Power Droid,droids,13:21,https://www.swcombine.com/ws/v2.0/types/droids/gnk%20power%20droid/